MUNICIPIO_CODIGO;MES_ANO;CAUSABAS;TOTAL_OBITOS
171780;02-2019;F10;1
171790;04-2019;F10;1
171820;08-2019;F10;2
171820;09-2019;F10;2
171820;11-2019;F10;2
171820;12-2019;F10;1
171830;02-2019;F10;1
171870;04-2019;F10;1
171888;12-2019;F10;1
172020;01-2019;F10;1
172020;04-2019;F10;1
172049;08-2019;F19;1
172065;03-2019;F10;1
172100;02-2019;F10;1
172100;03-2019;F10;1
172100;04-2019;F10;2
172100;08-2019;F10;3
172210;07-2019;F10;1
172210;08-2019;F10;1
210005;03-2019;F10;1
210005;06-2019;F10;1
210005;09-2019;F10;2
210005;11-2019;F10;1
210043;05-2019;F10;1
210043;12-2019;F10;1
210047;03-2019;F10;1
210060;06-2019;F10;1
210060;12-2019;F10;1
210090;04-2019;F10;1
210120;01-2019;F10;2
210120;03-2019;F10;1
210120;05-2019;F10;3
210120;06-2019;F10;1
210120;06-2019;F19;1
210120;11-2019;F10;1
210120;12-2019;F10;1
210140;01-2019;F10;1
210140;05-2019;F10;3
210140;06-2019;F10;1
210140;07-2019;F10;1
210140;08-2019;F10;1
210140;09-2019;F10;2
210140;10-2019;F10;1
210140;11-2019;F10;1
210160;07-2019;F10;2
210170;06-2019;F10;2
210170;07-2019;F10;3
210170;12-2019;F10;1
210230;07-2019;F10;1
210235;01-2019;F10;1
210250;08-2019;F10;1
210270;09-2019;F14;1
210275;05-2019;F11;1
210280;12-2019;F10;1
210300;01-2019;F10;1
210300;02-2019;F10;2
210300;03-2019;F10;1
210300;05-2019;F10;1
210300;06-2019;F10;2
210300;10-2019;F10;1
210300;11-2019;F10;2
210300;12-2019;F10;1
210320;04-2019;F10;1
210320;06-2019;F10;1
210320;09-2019;F10;1
210325;01-2019;F10;1
210330;01-2019;F10;1
210330;05-2019;F10;1
210330;07-2019;F10;1
210330;08-2019;F10;1
210330;10-2019;F10;1
210340;02-2019;F10;1
210340;06-2019;F10;2
210340;07-2019;F10;1
210340;08-2019;F10;1
210340;09-2019;F10;1
210340;10-2019;F10;1
210350;03-2019;F18;1
210350;05-2019;F10;1
210360;05-2019;F19;1
210360;09-2019;F10;1
210370;04-2019;F10;1
210370;04-2019;F19;1
210375;07-2019;F10;1
210380;01-2019;F10;1
210400;01-2019;F10;1
210405;10-2019;F10;1
210409;07-2019;F10;1
210420;09-2019;F10;1
210440;03-2019;F10;1
210480;01-2019;F10;1
210520;05-2019;F10;1
210530;02-2019;F10;1
210530;03-2019;F10;1
210530;04-2019;F10;2
210530;04-2019;F19;1
210530;08-2019;F10;1
210530;11-2019;F10;1
210530;12-2019;F10;1
210540;01-2019;F10;1
210540;07-2019;F10;1
210550;07-2019;F10;1
210570;07-2019;F10;1
210570;10-2019;F10;1
210592;10-2019;F10;1
210594;02-2019;F10;1
210594;08-2019;F10;1
210594;12-2019;F10;1
210750;01-2019;F10;2
210750;03-2019;F10;1
210750;04-2019;F10;1
210750;05-2019;F10;1
210820;07-2019;F10;1
210820;10-2019;F10;1
210820;11-2019;F10;1
210845;04-2019;F10;1
210845;08-2019;F19;1
210860;01-2019;F10;1
210860;03-2019;F10;1
210860;09-2019;F10;2
210860;12-2019;F10;1
210880;07-2019;F10;1
210880;09-2019;F10;1
210910;01-2019;F10;1
210910;04-2019;F10;1
210910;08-2019;F10;1
210910;12-2019;F10;1
210945;05-2019;F10;1
210945;06-2019;F10;1
210960;05-2019;F10;1
210960;12-2019;F10;1
210990;02-2019;F10;1
210990;03-2019;F10;1
210990;06-2019;F10;1
210990;12-2019;F10;1
211110;03-2019;F10;1
211110;06-2019;F10;1
211110;10-2019;F10;1
211120;02-2019;F19;1
211120;03-2019;F10;1
211120;07-2019;F10;1
211130;01-2019;F10;3
211130;01-2019;F14;1
211130;01-2019;F15;1
211130;01-2019;F19;1
211130;02-2019;F10;2
211130;02-2019;F18;1
211130;03-2019;F11;1
211130;04-2019;F10;2
211130;04-2019;F19;1
211130;05-2019;F10;4
211130;05-2019;F19;1
211130;06-2019;F10;6
211130;07-2019;F10;4
211130;07-2019;F19;2
211130;08-2019;F10;4
211130;08-2019;F19;1
211130;09-2019;F10;3
211130;09-2019;F19;2
211130;10-2019;F10;6
211130;11-2019;F10;5
211130;11-2019;F18;1
211130;12-2019;F10;5
211130;12-2019;F18;1
211130;12-2019;F19;3
211176;09-2019;F10;1
211220;03-2019;F10;1
211220;05-2019;F10;1
211220;08-2019;F10;1
211220;10-2019;F14;1
211220;11-2019;F19;1
211220;12-2019;F10;2
211220;12-2019;F14;1
211223;01-2019;F10;1
211230;07-2019;F10;1
211270;03-2019;F10;1
211400;08-2019;F10;1
220020;04-2019;F10;1
220020;06-2019;F10;1
220020;09-2019;F10;1
220025;12-2019;F10;1
220030;10-2019;F10;1
220050;10-2019;F10;1
220090;07-2019;F10;1
220115;08-2019;F10;1
220120;05-2019;F10;1
220120;12-2019;F10;1
220150;04-2019;F10;1
220190;07-2019;F10;1
220200;11-2019;F10;1
220208;04-2019;F10;1
220220;05-2019;F10;1
220220;10-2019;F19;1
220230;12-2019;F10;1
220260;12-2019;F10;1
220270;04-2019;F10;1
220270;07-2019;F13;1
220275;04-2019;F10;1
220275;10-2019;F10;1
220290;03-2019;F10;1
220290;04-2019;F10;1
220290;06-2019;F10;1
220290;10-2019;F10;1
220310;06-2019;F10;1
220320;06-2019;F10;1
220330;12-2019;F10;1
220345;09-2019;F10;1
220350;04-2019;F10;1
220360;10-2019;F10;1
220370;01-2019;F10;1
220380;01-2019;F10;1
220390;01-2019;F10;1
220390;03-2019;F10;1
220390;07-2019;F10;1
220390;09-2019;F10;1
220390;11-2019;F19;1
220435;09-2019;F10;1
220450;06-2019;F10;1
220480;06-2019;F10;1
220490;03-2019;F10;1
220510;11-2019;F10;1
220550;08-2019;F10;1
220556;10-2019;F10;1
220558;03-2019;F10;1
220570;02-2019;F10;1
220570;12-2019;F10;1
220580;01-2019;F10;1
220600;07-2019;F10;1
220600;12-2019;F10;1
220620;01-2019;F10;1
220630;09-2019;F10;1
220640;03-2019;F13;1
220660;08-2019;F10;1
220670;08-2019;F10;1
220700;02-2019;F10;1
220700;03-2019;F10;1
220700;04-2019;F10;1
220700;07-2019;F10;1
220700;10-2019;F10;1
220760;05-2019;F10;1
220770;04-2019;F10;1
220770;06-2019;F10;1
220770;08-2019;F10;1
220770;09-2019;F10;3
220770;10-2019;F10;1
220790;06-2019;F10;1
220790;10-2019;F10;1
220800;03-2019;F14;2
220800;05-2019;F10;3
220800;08-2019;F10;1
220800;09-2019;F10;1
220800;12-2019;F10;1
220810;03-2019;F10;1
220820;03-2019;F10;1
220820;04-2019;F10;1
220820;12-2019;F10;1
220840;01-2019;F10;1
220840;04-2019;F10;1
220840;05-2019;F10;1
220840;07-2019;F10;1
220840;12-2019;F10;1
220855;02-2019;F10;1
220935;08-2019;F10;1
220940;08-2019;F10;1
220987;09-2019;F10;1
221040;02-2019;F10;1
221050;09-2019;F10;1
221060;08-2019;F10;1
221060;10-2019;F10;1
221065;02-2019;F10;1
221080;05-2019;F10;1
221100;01-2019;F10;6
221100;01-2019;F19;1
221100;02-2019;F10;4
221100;04-2019;F10;3
221100;05-2019;F10;1
221100;06-2019;F10;1
221100;06-2019;F19;1
221100;09-2019;F10;1
221100;10-2019;F10;4
221100;11-2019;F10;2
221100;12-2019;F10;2
221130;05-2019;F10;1
221130;06-2019;F10;1
221130;08-2019;F10;1
230020;02-2019;F10;1
230020;07-2019;F10;1
230020;11-2019;F10;1
230030;02-2019;F10;1
230030;05-2019;F10;1
230030;08-2019;F10;1
230100;03-2019;F10;1
230125;04-2019;F10;1
230140;06-2019;F10;1
230150;12-2019;F10;1
230195;02-2019;F10;1
230200;09-2019;F10;1
230200;10-2019;F10;1
230205;03-2019;F10;1
230210;01-2019;F10;1
230210;01-2019;F16;1
230210;05-2019;F10;1
230220;03-2019;F10;1
230220;05-2019;F10;1
230220;10-2019;F10;1
230220;12-2019;F10;1
230240;04-2019;F10;1
230240;05-2019;F10;1
230240;12-2019;F10;1
230250;05-2019;F10;1
230250;07-2019;F10;1
230250;09-2019;F10;1
230260;06-2019;F10;1
230260;11-2019;F10;1
230280;02-2019;F10;3
230280;08-2019;F10;1
230280;10-2019;F10;2
230280;12-2019;F10;1
230300;05-2019;F10;1
230320;10-2019;F10;1
230350;01-2019;F10;1
230350;09-2019;F10;1
230350;11-2019;F10;1
230370;02-2019;F10;1
230370;03-2019;F10;1
230370;04-2019;F10;2
230370;06-2019;F10;2
230370;07-2019;F10;1
230370;09-2019;F10;1
230370;11-2019;F10;1
230380;05-2019;F10;1
230390;03-2019;F10;1
230390;09-2019;F10;1
230400;01-2019;F10;1
230400;03-2019;F10;1
230400;07-2019;F10;1
230400;12-2019;F10;1
230410;02-2019;F10;1
230410;04-2019;F10;1
230410;12-2019;F10;1
230420;01-2019;F10;1
230420;05-2019;F10;2
230420;07-2019;F10;3
230420;10-2019;F10;2
230420;11-2019;F10;1
230425;01-2019;F10;1
230425;03-2019;F10;1
230425;04-2019;F16;1
230425;05-2019;F10;1
230428;07-2019;F10;2
230428;08-2019;F10;2
230440;01-2019;F10;3
230440;01-2019;F14;1
230440;02-2019;F10;4
230440;03-2019;F10;2
230440;04-2019;F10;5
230440;05-2019;F10;3
230440;06-2019;F10;4
230440;07-2019;F10;1
230440;08-2019;F10;4
230440;09-2019;F10;1
230440;10-2019;F10;3
230440;10-2019;F14;1
230440;11-2019;F10;3
230440;12-2019;F10;3
230440;12-2019;F14;1
230500;01-2019;F10;1
230500;06-2019;F10;1
230500;08-2019;F10;1
230520;07-2019;F10;1
230520;12-2019;F10;1
230523;11-2019;F10;1
230523;12-2019;F10;1
230526;10-2019;F10;1
230530;07-2019;F10;1
230535;12-2019;F10;1
230540;02-2019;F10;1
230540;07-2019;F10;2
230560;10-2019;F10;1
230565;02-2019;F10;1
230590;03-2019;F10;1
230590;04-2019;F10;1
230610;05-2019;F10;1
230625;11-2019;F10;1
230630;08-2019;F10;1
230670;07-2019;F10;1
230690;02-2019;F10;1
230690;09-2019;F10;1
230700;02-2019;F10;1
230700;07-2019;F10;1
230720;01-2019;F10;1
230720;05-2019;F10;1
230730;02-2019;F10;1
230730;05-2019;F10;1
230730;06-2019;F10;4
230730;07-2019;F10;1
230730;08-2019;F10;1
230730;11-2019;F10;1
230765;07-2019;F10;1
230770;11-2019;F10;1
230800;01-2019;F10;1
230800;08-2019;F10;2
230830;10-2019;F10;1
230835;09-2019;F12;1
230860;01-2019;F19;1
230860;12-2019;F10;1
230870;10-2019;F10;1
230870;11-2019;F10;1
230870;11-2019;F19;1
230900;12-2019;F10;1
230930;04-2019;F10;1
230945;12-2019;F14;1
230960;05-2019;F10;1
230970;07-2019;F10;1
231050;11-2019;F10;1
231060;07-2019;F10;1
231070;01-2019;F10;1
231080;03-2019;F10;1
231080;08-2019;F10;1
231090;01-2019;F10;1
231090;05-2019;F10;1
231100;04-2019;F10;1
231100;07-2019;F10;2
231110;02-2019;F10;1
231110;03-2019;F10;1
231110;10-2019;F10;1
231120;08-2019;F10;1
231126;04-2019;F10;1
231130;02-2019;F10;1
231140;05-2019;F10;3
231140;06-2019;F19;1
231140;07-2019;F10;1
231140;09-2019;F10;1
231140;11-2019;F10;2
231150;01-2019;F10;1
231150;08-2019;F10;1
231160;02-2019;F10;1
231160;12-2019;F10;1
231170;02-2019;F10;1
231180;01-2019;F10;1
231180;03-2019;F10;2
231180;09-2019;F10;2
231180;12-2019;F10;1
231200;06-2019;F10;1
231230;01-2019;F10;1
231230;02-2019;F10;1
231230;04-2019;F10;1
231230;05-2019;F10;1
231250;10-2019;F10;1
231270;03-2019;F10;1
231270;05-2019;F10;1
231270;07-2019;F10;1
231290;01-2019;F10;2
231290;01-2019;F11;1
231290;03-2019;F10;2
231290;04-2019;F10;1
231290;05-2019;F10;1
231290;06-2019;F10;1
231290;07-2019;F10;1
231290;08-2019;F10;1
231290;10-2019;F10;1
231290;11-2019;F10;2
231290;12-2019;F10;1
231310;05-2019;F10;1
231310;06-2019;F10;1
231330;01-2019;F10;2
231330;02-2019;F10;1
231330;04-2019;F10;1
231330;07-2019;F10;1
231330;08-2019;F10;1
231330;09-2019;F10;1
231340;01-2019;F10;2
231340;01-2019;F19;1
231340;06-2019;F10;3
231340;08-2019;F10;2
231340;11-2019;F10;1
231340;12-2019;F10;1
231355;06-2019;F10;1
231360;04-2019;F10;1
231370;04-2019;F10;1
231380;03-2019;F10;1
231390;01-2019;F10;1
231395;05-2019;F10;1
231410;02-2019;F10;1
231410;03-2019;F10;2
231410;04-2019;F10;2
231410;05-2019;F10;1
231410;06-2019;F10;1
231410;07-2019;F10;1
231410;09-2019;F10;1
240010;04-2019;F10;1
240010;10-2019;F10;1
240020;04-2019;F10;1
240020;10-2019;F10;1
240020;12-2019;F10;1
240050;02-2019;F10;1
240050;12-2019;F10;1
240060;02-2019;F10;1
240070;05-2019;F10;1
240080;06-2019;F10;1
240100;04-2019;F10;1
240100;09-2019;F10;1
240110;12-2019;F10;1
240185;12-2019;F10;1
240200;01-2019;F10;1
240200;03-2019;F10;1
240200;11-2019;F10;1
240230;08-2019;F10;1
240260;03-2019;F10;1
240270;06-2019;F10;1
240310;01-2019;F10;1
240310;03-2019;F10;1
240320;03-2019;F10;1
240320;10-2019;F10;1
240320;12-2019;F10;1
240325;04-2019;F10;2
240340;06-2019;F10;1
240380;10-2019;F10;1
240420;03-2019;F10;1
240490;10-2019;F10;1
240580;01-2019;F10;1
240580;05-2019;F10;1
240720;01-2019;F10;1
240720;02-2019;F10;1
240730;05-2019;F10;1
240740;07-2019;F10;1
240800;01-2019;F10;1
240800;01-2019;F16;1
240800;02-2019;F10;1
240800;03-2019;F10;1
240800;07-2019;F10;1
240800;08-2019;F10;2
240800;09-2019;F10;1
240800;11-2019;F10;1
240810;01-2019;F10;2
240810;03-2019;F10;2
240810;04-2019;F10;2
240810;05-2019;F10;1
240810;05-2019;F19;2
240810;06-2019;F10;1
240810;07-2019;F10;1
240810;07-2019;F19;1
240810;08-2019;F10;1
240810;09-2019;F10;1
240810;10-2019;F10;1
240810;11-2019;F10;2
240810;12-2019;F10;2
240860;03-2019;F10;1
240940;01-2019;F10;1
240940;02-2019;F10;1
240940;03-2019;F10;3
240940;04-2019;F10;1
240940;08-2019;F10;1
240940;10-2019;F10;1
240970;12-2019;F10;1
241010;03-2019;F10;1
241070;06-2019;F10;1
241100;01-2019;F10;1
241100;08-2019;F10;1
241120;01-2019;F10;1
241120;08-2019;F10;1
241180;04-2019;F10;1
241190;11-2019;F10;1
241200;01-2019;F10;1
241250;09-2019;F10;1
241250;11-2019;F10;1
241260;05-2019;F10;1
241370;04-2019;F10;1
241380;12-2019;F10;1
241440;03-2019;F10;1
241480;10-2019;F10;1
241500;06-2019;F10;1
250030;07-2019;F10;1
250040;06-2019;F10;1
250110;12-2019;F10;1
250130;05-2019;F10;1
250180;04-2019;F10;1
250180;12-2019;F10;1
250250;06-2019;F10;1
250300;02-2019;F10;1
250320;02-2019;F10;1
250320;03-2019;F19;1
250370;06-2019;F10;1
250370;11-2019;F10;1
250370;12-2019;F10;2
250370;12-2019;F14;1
250400;02-2019;F10;1
250400;05-2019;F10;1
250400;08-2019;F10;1
250400;11-2019;F10;1
250400;12-2019;F10;1
250400;12-2019;F14;1
250420;01-2019;F10;1
250460;10-2019;F10;1
250600;01-2019;F10;1
250600;07-2019;F10;1
250630;03-2019;F10;1
250630;04-2019;F10;1
250630;06-2019;F10;1
250690;05-2019;F10;1
250690;07-2019;F10;1
250690;09-2019;F10;1
250690;12-2019;F10;1
250750;01-2019;F19;1
250750;04-2019;F10;3
250750;05-2019;F10;2
250750;06-2019;F19;1
250750;09-2019;F10;1
250750;11-2019;F10;1
250750;12-2019;F10;2
250830;12-2019;F10;1
250890;06-2019;F10;1
250890;10-2019;F10;1
250890;11-2019;F10;1
250970;02-2019;F10;1
250970;03-2019;F10;1
250970;04-2019;F10;1
250970;05-2019;F10;1
250970;12-2019;F10;1
251080;01-2019;F10;1
251080;02-2019;F10;1
251080;03-2019;F10;1
251080;04-2019;F10;2
251080;05-2019;F10;1
251080;08-2019;F10;2
251080;12-2019;F10;1
251120;03-2019;F10;1
251120;07-2019;F10;1
251140;10-2019;F10;1
251190;10-2019;F10;1
251230;01-2019;F10;1
251230;10-2019;F10;1
251230;12-2019;F10;1
251250;01-2019;F10;1
251250;03-2019;F10;1
251250;06-2019;F10;2
251250;08-2019;F10;1
251250;12-2019;F10;1
251290;03-2019;F10;1
251370;05-2019;F10;1
251370;09-2019;F10;1
251370;11-2019;F10;1
251390;07-2019;F10;1
251450;02-2019;F10;1
251520;10-2019;F10;1
251540;04-2019;F10;1
251600;12-2019;F10;1
251610;01-2019;F10;1
251620;05-2019;F10;1
251620;07-2019;F10;1
251620;09-2019;F10;1
251620;11-2019;F10;1
251640;08-2019;F10;1
251670;01-2019;F10;1
251670;10-2019;F10;1
251700;02-2019;F10;1
251700;12-2019;F10;1
260005;04-2019;F10;1
260010;06-2019;F10;1
260010;07-2019;F10;1
260030;08-2019;F10;1
260030;10-2019;F10;1
260050;01-2019;F10;1
260050;07-2019;F10;1
260050;08-2019;F10;1
260050;10-2019;F10;1
260080;12-2019;F10;1
260110;03-2019;F10;1
260120;01-2019;F10;1
260120;04-2019;F10;1
260120;06-2019;F10;1
260120;11-2019;F10;1
260140;07-2019;F10;1
260140;08-2019;F10;1
260140;10-2019;F10;1
260140;11-2019;F10;1
260170;03-2019;F10;1
260170;04-2019;F10;1
260170;09-2019;F10;1
260170;10-2019;F10;2
260190;05-2019;F10;1
260190;06-2019;F10;1
260200;04-2019;F10;1
260200;08-2019;F10;1
260210;01-2019;F10;2
260210;03-2019;F10;1
260210;06-2019;F10;1
260230;08-2019;F10;1
260260;07-2019;F10;2
260260;10-2019;F10;1
260260;12-2019;F10;1
260270;05-2019;F10;1
260280;05-2019;F10;1
260290;01-2019;F10;1
260290;03-2019;F10;1
260290;04-2019;F10;1
260290;05-2019;F10;1
260290;06-2019;F10;3
260290;07-2019;F10;1
260290;10-2019;F10;1
260290;12-2019;F10;1
260300;03-2019;F10;1
260310;07-2019;F10;1
260345;02-2019;F10;1
260345;04-2019;F10;2
260345;06-2019;F10;1
260345;08-2019;F10;1
260345;10-2019;F10;2
260350;04-2019;F10;1
260370;04-2019;F10;1
260380;08-2019;F10;1
260400;08-2019;F10;1
260410;01-2019;F10;2
260410;03-2019;F10;1
260410;04-2019;F10;1
260410;05-2019;F10;2
260410;07-2019;F10;4
260410;08-2019;F10;1
260410;10-2019;F10;1
260410;11-2019;F10;4
260410;12-2019;F10;1
260440;08-2019;F10;1
260500;04-2019;F10;1
260510;01-2019;F10;1
260515;10-2019;F10;1
260520;05-2019;F10;2
260520;06-2019;F10;1
260520;08-2019;F10;2
260520;09-2019;F10;2
260540;07-2019;F10;1
260540;08-2019;F10;1
260590;07-2019;F10;1
260590;09-2019;F10;1
260600;03-2019;F10;4
260600;04-2019;F10;1
260600;05-2019;F10;1
260600;06-2019;F10;1
260600;07-2019;F10;1
260600;08-2019;F10;4
260600;09-2019;F10;1
260600;10-2019;F10;2
260600;12-2019;F10;2
260610;09-2019;F18;1
260620;04-2019;F10;1
260620;06-2019;F10;1
260640;01-2019;F10;1
260640;04-2019;F10;1
260640;07-2019;F10;1
260640;08-2019;F10;2
260650;11-2019;F10;1
260680;09-2019;F10;1
260680;10-2019;F10;1
260700;09-2019;F10;1
260720;03-2019;F19;1
260720;05-2019;F10;1
260760;05-2019;F10;1
260765;03-2019;F10;1
260770;05-2019;F10;1
260770;09-2019;F10;1
260790;02-2019;F10;3
260790;03-2019;F10;1
260790;05-2019;F10;2
260790;06-2019;F10;2
260790;06-2019;F19;1
260790;07-2019;F10;4
260790;08-2019;F10;2
260790;09-2019;F19;2
260790;10-2019;F10;3
260790;11-2019;F10;2
260805;11-2019;F10;1
260820;05-2019;F10;1
260825;07-2019;F10;1
260825;09-2019;F10;1
260825;12-2019;F10;1
260830;07-2019;F10;1
260845;08-2019;F10;1
260850;12-2019;F10;1
260860;10-2019;F10;1
260890;11-2019;F10;2
260940;02-2019;F10;1
260940;09-2019;F10;1
260950;01-2019;F10;1
260950;03-2019;F10;1
260960;01-2019;F10;1
260960;04-2019;F10;2
260960;05-2019;F10;1
260960;06-2019;F19;1
260960;07-2019;F10;1
260960;08-2019;F10;1
260960;10-2019;F10;1
260970;01-2019;F10;1
260980;03-2019;F10;2
260990;02-2019;F10;3
260990;05-2019;F10;1
260990;09-2019;F10;1
260990;12-2019;F10;2
261000;03-2019;F10;2
261000;08-2019;F10;1
261020;02-2019;F10;1
261020;07-2019;F10;1
261030;08-2019;F10;1
261040;04-2019;F10;1
261050;04-2019;F10;1
261060;03-2019;F10;1
261060;09-2019;F10;2
261070;01-2019;F10;1
261070;02-2019;F10;1
261070;03-2019;F10;1
261070;05-2019;F10;1
261070;06-2019;F10;3
261070;08-2019;F10;1
261070;09-2019;F10;1
261070;10-2019;F10;2
261070;12-2019;F10;1
261090;07-2019;F10;1
261100;11-2019;F10;1
261110;02-2019;F10;2
261110;05-2019;F10;3
261110;05-2019;F19;1
261110;06-2019;F10;1
261110;08-2019;F10;4
261110;09-2019;F10;1
261110;09-2019;F19;1
261110;10-2019;F10;1
261110;10-2019;F19;1
261110;11-2019;F10;1
261110;12-2019;F10;2
261120;04-2019;F10;1
261150;09-2019;F10;1
261160;01-2019;F10;10
261160;02-2019;F10;9
261160;03-2019;F10;11
261160;04-2019;F10;4
261160;04-2019;F19;2
261160;05-2019;F10;8
261160;05-2019;F19;1
261160;06-2019;F10;10
261160;07-2019;F10;8
261160;07-2019;F19;2
261160;08-2019;F10;6
261160;08-2019;F19;1
261160;09-2019;F10;9
261160;09-2019;F19;1
261160;10-2019;F10;6
261160;11-2019;F10;2
261160;12-2019;F10;3
261170;04-2019;F10;1
261170;08-2019;F10;2
261180;03-2019;F10;1
261210;01-2019;F10;1
261220;03-2019;F10;1
261220;04-2019;F10;1
261220;11-2019;F10;1
261230;07-2019;F10;1
261247;05-2019;F10;1
261250;05-2019;F10;1
261270;08-2019;F10;1
261300;03-2019;F18;1
261300;10-2019;F10;1
261310;02-2019;F10;1
261320;06-2019;F10;1
261340;12-2019;F10;1
261350;04-2019;F10;1
261350;07-2019;F10;1
261350;09-2019;F10;1
261350;10-2019;F10;1
261350;11-2019;F10;1
261360;04-2019;F10;1
261360;10-2019;F10;1
261370;05-2019;F10;1
261370;08-2019;F10;1
261370;12-2019;F10;1
261380;08-2019;F10;1
261390;01-2019;F10;2
261390;05-2019;F10;1
261390;07-2019;F10;3
261390;08-2019;F10;1
261390;09-2019;F10;1
261390;11-2019;F10;1
261390;12-2019;F10;3
261410;10-2019;F10;1
