MUNICIPIO_CODIGO;MES_ANO;CAUSABAS;TOTAL_OBITOS
260360;11-2013;F10;1
260370;02-2013;F10;1
260370;07-2013;F10;1
260370;09-2013;F10;1
260370;10-2013;F10;1
260380;02-2013;F10;1
260380;09-2013;F10;1
260390;02-2013;F10;1
260410;01-2013;F10;3
260410;02-2013;F10;1
260410;05-2013;F10;1
260410;06-2013;F10;1
260410;07-2013;F10;2
260410;08-2013;F10;1
260410;10-2013;F10;1
260410;12-2013;F10;1
260420;07-2013;F10;1
260420;09-2013;F10;1
260420;12-2013;F10;3
260470;01-2013;F10;1
260470;04-2013;F10;1
260470;11-2013;F10;2
260480;01-2013;F10;1
260500;05-2013;F10;1
260500;06-2013;F10;1
260500;07-2013;F10;1
260500;08-2013;F10;1
260500;11-2013;F10;1
260510;08-2013;F10;1
260510;09-2013;F10;1
260520;01-2013;F10;1
260520;02-2013;F10;1
260520;09-2013;F10;1
260550;03-2013;F10;1
260550;11-2013;F10;1
260570;10-2013;F12;2
260580;03-2013;F10;1
260590;06-2013;F10;1
260590;09-2013;F10;1
260600;01-2013;F10;1
260600;03-2013;F10;2
260600;05-2013;F10;4
260600;07-2013;F10;1
260600;08-2013;F10;1
260600;11-2013;F10;1
260600;12-2013;F10;3
260610;03-2013;F10;1
260620;02-2013;F10;1
260620;04-2013;F10;2
260620;06-2013;F10;1
260640;06-2013;F10;1
260640;12-2013;F10;1
260650;05-2013;F10;1
260660;05-2013;F10;1
260660;11-2013;F10;1
260670;10-2013;F10;1
260680;04-2013;F10;1
260680;11-2013;F10;1
260690;07-2013;F10;1
260690;12-2013;F10;1
260720;07-2013;F10;1
260720;10-2013;F10;1
260730;12-2013;F10;1
260770;08-2013;F10;1
260790;01-2013;F10;7
260790;02-2013;F10;1
260790;03-2013;F10;1
260790;04-2013;F10;1
260790;05-2013;F10;4
260790;08-2013;F10;1
260790;09-2013;F10;3
260790;10-2013;F10;3
260790;11-2013;F10;2
260790;11-2013;F19;1
260790;12-2013;F10;2
260805;03-2013;F10;1
260805;05-2013;F10;1
260805;12-2013;F10;1
260810;07-2013;F10;1
260825;06-2013;F10;1
260830;05-2013;F10;1
260830;09-2013;F10;1
260840;01-2013;F10;1
260840;02-2013;F10;1
260840;12-2013;F19;1
260880;04-2013;F10;2
260880;07-2013;F14;1
260880;08-2013;F10;1
260890;04-2013;F10;1
260890;05-2013;F10;1
260890;06-2013;F10;3
260890;07-2013;F10;1
260890;09-2013;F10;1
260900;02-2013;F10;2
260900;03-2013;F10;1
260900;04-2013;F10;1
260900;06-2013;F10;1
260900;07-2013;F10;1
260900;09-2013;F10;1
260900;10-2013;F10;1
260910;04-2013;F10;1
260910;06-2013;F10;1
260930;01-2013;F10;1
260930;07-2013;F10;1
260940;06-2013;F10;1
260950;12-2013;F10;2
260960;07-2013;F10;1
260990;03-2013;F10;1
260990;04-2013;F10;3
260990;06-2013;F10;2
260990;07-2013;F10;2
260990;08-2013;F10;2
260990;11-2013;F10;1
261000;01-2013;F10;1
261000;04-2013;F10;1
261000;05-2013;F10;1
261020;05-2013;F10;1
261040;04-2013;F10;1
261040;09-2013;F10;1
261060;09-2013;F10;1
261060;11-2013;F10;1
261070;01-2013;F10;2
261070;02-2013;F15;1
261070;04-2013;F10;1
261070;05-2013;F10;1
261070;06-2013;F10;1
261070;07-2013;F10;1
261070;08-2013;F10;2
261070;10-2013;F10;1
261070;11-2013;F10;2
261080;06-2013;F10;1
261080;07-2013;F10;1
261080;10-2013;F10;1
261080;12-2013;F10;1
261090;09-2013;F10;1
261100;10-2013;F10;1
261100;11-2013;F10;1
261110;02-2013;F10;4
261110;03-2013;F10;1
261110;04-2013;F10;1
261110;05-2013;F10;3
261110;06-2013;F10;1
261110;06-2013;F19;1
261110;10-2013;F10;1
261110;11-2013;F10;1
261120;10-2013;F10;1
261120;12-2013;F10;1
261153;05-2013;F10;1
261160;01-2013;F10;8
261160;02-2013;F10;3
261160;03-2013;F10;6
261160;04-2013;F10;3
261160;05-2013;F10;8
261160;06-2013;F10;6
261160;07-2013;F10;4
261160;08-2013;F10;6
261160;09-2013;F10;2
261160;10-2013;F10;3
261160;11-2013;F10;2
261160;12-2013;F10;5
261170;08-2013;F10;1
261180;08-2013;F10;1
261200;02-2013;F10;1
261220;01-2013;F10;1
261220;02-2013;F10;1
261220;03-2013;F10;1
261220;04-2013;F10;1
261220;07-2013;F10;1
261220;07-2013;F19;1
261220;08-2013;F10;1
261220;12-2013;F10;2
261230;04-2013;F10;1
261230;07-2013;F10;1
261240;03-2013;F10;1
261240;04-2013;F10;1
261240;06-2013;F10;1
261240;11-2013;F10;2
261240;12-2013;F10;1
261250;04-2013;F10;1
261250;05-2013;F10;1
261250;07-2013;F10;1
261280;10-2013;F10;1
261290;04-2013;F10;1
261290;11-2013;F10;1
261300;01-2013;F10;1
261300;03-2013;F10;1
261300;04-2013;F10;1
261300;07-2013;F10;1
261300;09-2013;F10;1
261300;10-2013;F10;1
261310;03-2013;F10;1
261310;05-2013;F10;1
261330;06-2013;F10;1
261330;07-2013;F10;1
261330;08-2013;F10;2
261330;09-2013;F10;1
261330;10-2013;F10;1
261330;12-2013;F10;1
261350;01-2013;F10;1
261350;03-2013;F10;1
261350;04-2013;F10;1
261350;06-2013;F10;1
261350;08-2013;F10;1
261360;05-2013;F10;2
261360;12-2013;F10;1
261370;03-2013;F10;1
261370;08-2013;F10;2
261370;09-2013;F10;1
261370;10-2013;F10;1
261380;01-2013;F10;1
261390;01-2013;F10;1
261390;08-2013;F10;2
261390;09-2013;F10;2
261390;10-2013;F10;2
261390;10-2013;F19;1
261390;11-2013;F10;2
261390;12-2013;F10;2
261410;06-2013;F10;1
261410;12-2013;F10;1
261420;01-2013;F10;1
261440;09-2013;F10;1
261450;05-2013;F10;1
261450;08-2013;F10;1
261450;11-2013;F10;1
261460;05-2013;F10;1
261460;06-2013;F10;1
261460;07-2013;F10;1
261485;07-2013;F10;1
261500;07-2013;F10;1
261500;08-2013;F10;1
261500;11-2013;F10;1
261510;02-2013;F10;1
261510;05-2013;F10;1
261530;05-2013;F10;1
261530;07-2013;F10;1
261540;04-2013;F10;1
261560;02-2013;F10;1
261570;01-2013;F10;1
261570;07-2013;F10;1
261590;01-2013;F10;1
261590;04-2013;F10;1
261600;12-2013;F10;1
261610;05-2013;F10;1
261618;01-2013;F10;1
261630;02-2013;F10;1
261630;11-2013;F10;1
261640;01-2013;F10;1
261640;03-2013;F10;2
261640;04-2013;F10;4
261640;05-2013;F10;1
261640;06-2013;F19;1
261640;08-2013;F10;1
261640;09-2013;F10;1
261640;10-2013;F10;1
261640;10-2013;F14;1
261650;10-2013;F10;1
270020;06-2013;F10;1
270030;03-2013;F10;2
270030;04-2013;F10;1
270030;06-2013;F10;1
270030;07-2013;F10;1
270030;08-2013;F10;2
270030;09-2013;F10;1
270030;10-2013;F10;1
270030;11-2013;F10;1
270040;06-2013;F10;2
270040;08-2013;F10;1
270040;12-2013;F10;2
270050;03-2013;F10;1
270070;07-2013;F10;1
270070;09-2013;F10;1
270070;12-2013;F10;1
270130;06-2013;F10;1
270140;12-2013;F10;1
270160;03-2013;F10;1
270160;04-2013;F10;1
270200;07-2013;F10;1
270210;02-2013;F10;1
270210;04-2013;F10;1
270230;10-2013;F10;2
270240;03-2013;F10;1
270240;08-2013;F10;1
270240;10-2013;F10;1
270250;01-2013;F10;1
270255;05-2013;F10;1
270280;04-2013;F10;1
270300;05-2013;F10;1
270320;07-2013;F10;1
270330;03-2013;F10;1
270375;11-2013;F10;1
270420;01-2013;F10;1
270430;01-2013;F10;6
270430;01-2013;F19;1
270430;02-2013;F10;4
270430;03-2013;F10;3
270430;04-2013;F10;7
270430;05-2013;F10;4
270430;06-2013;F10;2
270430;07-2013;F10;3
270430;08-2013;F10;8
270430;09-2013;F10;5
270430;10-2013;F10;1
270430;11-2013;F10;1
270430;12-2013;F10;1
270440;04-2013;F14;1
270440;05-2013;F14;1
270450;03-2013;F10;1
270450;04-2013;F10;1
270470;04-2013;F10;1
270470;11-2013;F10;1
270470;12-2013;F10;1
270500;07-2013;F10;1
270510;06-2013;F10;1
270510;12-2013;F10;2
270610;10-2013;F10;1
270630;02-2013;F10;1
270660;10-2013;F19;1
270670;03-2013;F10;2
270670;10-2013;F10;1
270670;12-2013;F10;1
270690;01-2013;F10;1
270690;06-2013;F10;1
270770;07-2013;F10;1
270770;11-2013;F10;1
270800;05-2013;F10;1
270800;08-2013;F11;1
270800;10-2013;F10;1
270830;08-2013;F10;1
270860;01-2013;F10;1
270880;11-2013;F10;1
270915;03-2013;F10;1
270915;05-2013;F10;1
270920;02-2013;F10;1
270930;10-2013;F10;1
270940;01-2013;F10;1
280030;01-2013;F10;6
280030;02-2013;F10;4
280030;03-2013;F10;2
280030;04-2013;F10;8
280030;05-2013;F10;5
280030;06-2013;F10;6
280030;07-2013;F10;4
280030;08-2013;F10;7
280030;09-2013;F10;7
280030;10-2013;F10;4
280030;11-2013;F10;7
280030;12-2013;F10;8
280040;11-2013;F10;1
280050;06-2013;F10;1
280050;11-2013;F11;1
280050;12-2013;F10;1
280060;01-2013;F10;1
280060;03-2013;F10;1
280060;06-2013;F10;1
280067;01-2013;F10;2
280067;03-2013;F10;1
280100;03-2013;F10;1
280100;05-2013;F10;1
280110;07-2013;F10;1
280120;02-2013;F10;1
280120;03-2013;F10;1
280120;05-2013;F10;1
280120;06-2013;F10;1
280120;07-2013;F10;1
280130;04-2013;F10;1
280130;06-2013;F10;1
280130;11-2013;F10;2
280130;12-2013;F10;2
280140;11-2013;F10;1
280150;04-2013;F10;1
280160;01-2013;F10;1
280210;01-2013;F10;2
280210;02-2013;F10;1
280210;03-2013;F10;1
280210;07-2013;F10;1
280210;08-2013;F10;1
280210;12-2013;F10;1
280240;12-2013;F10;1
280290;01-2013;F10;1
280290;03-2013;F10;2
280290;04-2013;F10;1
280290;05-2013;F10;2
280290;07-2013;F10;1
280290;09-2013;F10;1
280290;12-2013;F16;1
280300;01-2013;F10;1
280300;03-2013;F10;1
280300;04-2013;F10;1
280300;05-2013;F10;2
280310;12-2013;F10;1
280320;01-2013;F10;1
280330;03-2013;F10;1
280330;09-2013;F10;1
280350;01-2013;F10;2
280350;02-2013;F10;2
280350;03-2013;F10;1
280350;04-2013;F10;1
280350;05-2013;F10;1
280350;06-2013;F10;1
280350;08-2013;F10;1
280350;09-2013;F10;1
280350;10-2013;F10;1
280350;11-2013;F10;3
280350;11-2013;F19;1
280350;12-2013;F10;1
280360;10-2013;F10;1
280370;05-2013;F10;1
280370;06-2013;F10;1
280370;09-2013;F10;1
280390;10-2013;F10;1
280400;02-2013;F10;1
280400;09-2013;F10;1
280420;06-2013;F10;1
280430;02-2013;F10;1
280430;11-2013;F10;1
280430;12-2013;F10;1
280440;01-2013;F10;1
280440;02-2013;F10;2
280440;06-2013;F10;1
280440;09-2013;F10;1
280440;10-2013;F10;1
280460;02-2013;F10;1
280460;05-2013;F10;1
280460;06-2013;F10;1
280460;07-2013;F10;1
280460;10-2013;F10;1
280460;12-2013;F10;1
280470;06-2013;F10;1
280480;01-2013;F10;1
280480;02-2013;F10;3
280480;03-2013;F10;2
280480;04-2013;F10;3
280480;05-2013;F10;1
280480;07-2013;F10;4
280480;08-2013;F10;1
280480;09-2013;F10;1
280480;10-2013;F10;1
280480;12-2013;F10;2
280490;02-2013;F10;1
280490;11-2013;F10;1
280510;04-2013;F10;1
280550;06-2013;F10;1
280560;01-2013;F10;1
280570;01-2013;F10;1
280570;03-2013;F10;1
280570;04-2013;F10;1
280570;06-2013;F10;1
280570;07-2013;F10;1
280570;08-2013;F10;1
280570;09-2013;F10;1
280570;10-2013;F10;2
280590;05-2013;F10;2
280590;11-2013;F10;1
280600;08-2013;F10;1
280610;05-2013;F10;1
280660;12-2013;F10;1
280670;01-2013;F10;2
280670;05-2013;F10;1
280670;07-2013;F10;3
280670;10-2013;F10;1
280670;11-2013;F10;2
280710;01-2013;F10;1
280710;02-2013;F10;1
280710;04-2013;F10;1
280710;05-2013;F10;1
280710;06-2013;F10;2
280710;07-2013;F10;1
280720;05-2013;F10;1
280720;08-2013;F10;1
280720;10-2013;F10;1
280730;04-2013;F10;1
280740;02-2013;F10;1
280740;07-2013;F10;1
280740;09-2013;F10;2
280740;11-2013;F10;1
280750;11-2013;F10;1
280760;03-2013;F10;1
290010;03-2013;F10;1
290030;02-2013;F10;1
290030;03-2013;F10;1
290040;02-2013;F10;2
290050;02-2013;F10;1
290070;03-2013;F10;1
290070;05-2013;F10;1
290070;07-2013;F10;1
290070;10-2013;F10;1
290070;12-2013;F10;1
290080;01-2013;F10;2
290080;02-2013;F10;1
290080;03-2013;F10;1
290090;07-2013;F10;1
290090;12-2013;F10;1
290100;06-2013;F10;1
290100;07-2013;F10;1
290100;09-2013;F10;1
290100;11-2013;F10;1
290120;06-2013;F10;1
290120;11-2013;F10;1
290140;03-2013;F10;1
290140;04-2013;F10;1
290160;06-2013;F10;1
290160;10-2013;F10;1
290160;12-2013;F10;1
290200;02-2013;F10;1
290205;11-2013;F10;1
290210;02-2013;F10;1
290210;07-2013;F10;1
290210;08-2013;F10;1
290210;12-2013;F10;1
290240;04-2013;F10;1
290240;05-2013;F10;1
290260;04-2013;F10;2
290260;06-2013;F10;2
290260;09-2013;F10;1
290265;06-2013;F10;1
290270;05-2013;F10;1
290270;08-2013;F10;1
290270;09-2013;F10;1
290270;11-2013;F10;1
290270;12-2013;F10;1
290280;07-2013;F10;1
290280;11-2013;F10;1
290290;01-2013;F10;1
290300;06-2013;F10;2
290320;02-2013;F10;1
290320;03-2013;F10;1
290320;06-2013;F10;2
290320;07-2013;F10;1
290320;08-2013;F10;1
290320;10-2013;F10;1
290320;12-2013;F10;1
290340;01-2013;F10;1
290350;01-2013;F10;1
290350;05-2013;F10;1
290350;07-2013;F10;1
290360;06-2013;F10;1
290370;09-2013;F10;1
290395;10-2013;F10;1
290410;03-2013;F10;2
290450;10-2013;F10;1
290460;01-2013;F10;1
290460;02-2013;F10;1
290460;02-2013;F19;1
290460;06-2013;F10;1
290460;08-2013;F10;1
290460;10-2013;F10;1
290475;02-2013;F10;1
290480;10-2013;F10;1
290485;09-2013;F10;1
290490;05-2013;F10;1
290500;08-2013;F10;1
290515;03-2013;F10;1
290520;03-2013;F10;1
290530;04-2013;F10;1
290530;06-2013;F10;1
290530;07-2013;F10;1
290530;11-2013;F10;1
290560;02-2013;F10;1
290570;03-2013;F10;2
290570;04-2013;F10;2
290570;06-2013;F10;2
290570;07-2013;F10;1
290570;08-2013;F10;2
290570;10-2013;F10;1
290570;11-2013;F10;5
290580;06-2013;F10;1
290590;12-2013;F10;1
290600;02-2013;F10;1
290600;07-2013;F10;1
290620;03-2013;F10;1
290620;09-2013;F10;2
290630;05-2013;F10;1
290630;11-2013;F10;1
290630;12-2013;F10;1
290650;03-2013;F10;1
290650;04-2013;F10;1
290650;12-2013;F10;1
290670;04-2013;F10;1
290687;03-2013;F10;1
290689;02-2013;F10;1
290690;07-2013;F10;1
290700;09-2013;F10;1
290720;07-2013;F10;1
290720;08-2013;F10;3
290720;11-2013;F10;1
290720;12-2013;F10;1
290750;01-2013;F10;2
290750;02-2013;F10;1
290750;03-2013;F10;1
290750;08-2013;F10;1
290760;09-2013;F10;1
290780;04-2013;F10;1
290780;05-2013;F10;1
290780;06-2013;F10;2
290780;11-2013;F10;1
290790;03-2013;F10;1
290790;05-2013;F10;1
290790;06-2013;F10;2
290790;12-2013;F10;1
290810;08-2013;F10;1
290830;01-2013;F10;1
290830;04-2013;F10;1
290830;05-2013;F10;2
290830;06-2013;F10;1
290840;11-2013;F10;1
290850;06-2013;F10;1
290870;08-2013;F10;1
290910;09-2013;F10;1
290930;01-2013;F10;1
290930;03-2013;F10;1
290930;04-2013;F10;1
290930;05-2013;F10;1
290950;07-2013;F10;1
290980;09-2013;F10;1
290980;10-2013;F10;1
290980;11-2013;F10;1
290990;01-2013;F10;1
290990;08-2013;F10;1
290990;11-2013;F10;1
291005;02-2013;F10;1
291005;04-2013;F10;1
291005;08-2013;F10;1
291005;10-2013;F10;1
291005;11-2013;F10;1
291005;12-2013;F10;1
291040;04-2013;F10;1
291040;06-2013;F10;1
291040;10-2013;F10;1
291040;12-2013;F10;2
291050;12-2013;F10;1
291060;02-2013;F10;1
291060;09-2013;F10;1
291070;04-2013;F10;1
291070;06-2013;F10;2
291072;07-2013;F10;1
291072;11-2013;F10;1
291075;01-2013;F10;1
291075;05-2013;F10;1
291077;09-2013;F10;1
291080;01-2013;F10;4
291080;02-2013;F10;1
291080;03-2013;F10;1
291080;04-2013;F10;2
291080;05-2013;F10;6
291080;06-2013;F10;2
291080;07-2013;F10;5
291080;09-2013;F10;2
291080;10-2013;F10;2
291080;11-2013;F10;3
291080;12-2013;F10;1
291085;01-2013;F10;1
291085;04-2013;F14;1
291085;05-2013;F10;1
291085;07-2013;F10;1
291110;02-2013;F10;1
291110;03-2013;F10;1
291110;07-2013;F10;1
291120;01-2013;F10;1
291120;03-2013;F10;1
291130;03-2013;F10;1
291140;06-2013;F10;1
291160;06-2013;F10;1
291160;09-2013;F10;1
291170;01-2013;F10;1
291170;02-2013;F10;2
291170;03-2013;F10;1
291170;04-2013;F10;1
291170;05-2013;F19;1
291170;06-2013;F10;1
291170;08-2013;F10;1
291170;09-2013;F10;2
291170;10-2013;F10;2
291170;12-2013;F10;1
291180;03-2013;F10;1
291185;07-2013;F10;1
291190;05-2013;F10;1
291200;08-2013;F10;1
291220;12-2013;F10;1
291250;03-2013;F10;1
291250;04-2013;F10;1
291270;06-2013;F19;1
291280;03-2013;F10;1
291290;08-2013;F10;1
291300;10-2013;F10;1
291300;12-2013;F10;1
291320;09-2013;F10;1
291320;12-2013;F10;1
291350;02-2013;F10;1
291350;08-2013;F10;1
291350;11-2013;F10;1
291360;02-2013;F10;2
291360;03-2013;F10;1
291360;05-2013;F10;2
291360;05-2013;F14;1
291360;06-2013;F10;1
291360;07-2013;F10;2
291360;07-2013;F19;1
291360;09-2013;F10;3
291360;11-2013;F10;1
291370;02-2013;F10;1
291370;03-2013;F10;1
291370;04-2013;F10;1
291370;11-2013;F10;1
291380;08-2013;F10;1
291380;11-2013;F10;1
291390;08-2013;F10;1
291400;02-2013;F10;2
291400;03-2013;F10;1
291400;05-2013;F10;2
291400;06-2013;F10;2
291400;07-2013;F10;1
291410;07-2013;F10;1
291440;04-2013;F10;1
291440;05-2013;F10;1
291440;08-2013;F10;2
291440;11-2013;F10;1
291450;07-2013;F10;1
291460;02-2013;F10;1
291460;03-2013;F10;2
291460;06-2013;F10;2
291460;07-2013;F10;2
291460;09-2013;F10;1
291460;12-2013;F10;1
291470;06-2013;F10;1
291470;07-2013;F10;1
291470;09-2013;F10;1
291470;12-2013;F10;1
291480;02-2013;F10;2
291480;02-2013;F14;1
291480;03-2013;F14;2
291480;04-2013;F10;2
291480;05-2013;F10;1
291480;06-2013;F10;2
291480;08-2013;F10;1
291480;09-2013;F10;2
291480;11-2013;F10;1
291480;11-2013;F14;1
291480;12-2013;F10;1
291510;12-2013;F10;1
291520;04-2013;F10;1
291520;06-2013;F10;1
291550;03-2013;F10;1
291550;05-2013;F10;2
291560;10-2013;F10;1
291570;03-2013;F10;1
291580;04-2013;F10;1
291610;04-2013;F10;1
291610;05-2013;F10;1
291610;09-2013;F10;1
291640;03-2013;F10;2
291640;06-2013;F10;1
291640;09-2013;F10;1
291640;10-2013;F10;1
291640;11-2013;F10;1
291650;04-2013;F10;1
291650;12-2013;F10;1
291680;02-2013;F10;1
291685;11-2013;F10;1
291700;05-2013;F10;1
291700;06-2013;F10;1
291700;09-2013;F10;1
291700;12-2013;F10;1
291733;12-2013;F10;1
291735;01-2013;F10;1
291750;01-2013;F10;1
291750;03-2013;F10;1
291750;06-2013;F10;2
291750;10-2013;F10;1
291750;12-2013;F10;2
291760;03-2013;F10;2
291760;05-2013;F10;1
291760;06-2013;F10;2
291760;11-2013;F10;2
291800;05-2013;F10;1
291800;08-2013;F10;2
291800;09-2013;F10;1
291810;01-2013;F10;1
291810;08-2013;F14;1
291835;09-2013;F10;1
291840;03-2013;F10;1
291840;04-2013;F10;1
291840;09-2013;F10;1
291850;07-2013;F10;1
291915;01-2013;F10;1
291915;11-2013;F10;1
291920;01-2013;F10;1
291920;03-2013;F10;2
291920;04-2013;F10;1
291920;05-2013;F10;1
291920;09-2013;F10;1
291920;12-2013;F10;1
291955;05-2013;F10;1
291955;08-2013;F10;1
291970;01-2013;F10;1
291970;10-2013;F10;1
291992;02-2013;F10;1
292010;02-2013;F10;1
292010;12-2013;F10;1
292060;07-2013;F10;1
292080;01-2013;F10;1
292100;08-2013;F10;1
292100;12-2013;F10;1
292105;08-2013;F10;1
292110;07-2013;F10;1
292120;04-2013;F10;1
292130;06-2013;F10;1
292140;07-2013;F10;1
292150;04-2013;F10;2
292150;05-2013;F10;2
292150;08-2013;F10;1
292150;09-2013;F10;1
292170;06-2013;F10;1
292180;03-2013;F10;1
292190;08-2013;F10;1
292200;01-2013;F10;1
292200;08-2013;F10;1
292230;04-2013;F10;1
292230;09-2013;F10;1
292240;03-2013;F10;1
292240;12-2013;F10;1
292250;02-2013;F10;1
292280;02-2013;F10;1
292300;04-2013;F10;1
292300;11-2013;F14;1
292330;12-2013;F10;1
292390;04-2013;F10;1
292400;02-2013;F10;1
292400;03-2013;F10;1
292400;05-2013;F10;2
292400;07-2013;F10;1
292400;08-2013;F10;1
292400;09-2013;F10;1
292400;10-2013;F10;1
292400;11-2013;F10;1
292430;08-2013;F10;1
292440;01-2013;F10;1
292510;12-2013;F10;1
292520;09-2013;F10;1
292530;01-2013;F10;1
292530;02-2013;F10;1
292530;04-2013;F10;1
292530;06-2013;F10;2
292530;07-2013;F10;1
292530;09-2013;F10;1
292530;10-2013;F10;2
292540;03-2013;F10;1
292560;12-2013;F10;1
292600;08-2013;F10;1
292600;12-2013;F10;2
292620;11-2013;F10;1
292630;10-2013;F10;2
292650;02-2013;F10;1
292650;05-2013;F10;1
292660;06-2013;F10;1
292660;11-2013;F10;1
292700;10-2013;F10;1
292700;11-2013;F10;1
292710;06-2013;F10;1
292740;01-2013;F10;6
292740;01-2013;F14;1
292740;02-2013;F10;4
292740;03-2013;F10;4
292740;04-2013;F10;6
292740;04-2013;F14;1
292740;05-2013;F10;8
292740;06-2013;F10;8
292740;07-2013;F10;8
292740;08-2013;F10;5
292740;09-2013;F10;4
292740;10-2013;F10;5
292740;11-2013;F10;3
292740;12-2013;F10;10
292750;03-2013;F10;1
292760;03-2013;F10;1
292770;11-2013;F10;1
292780;10-2013;F10;1
292830;05-2013;F10;1
292860;04-2013;F10;1
292860;07-2013;F10;1
292860;10-2013;F10;1
292860;12-2013;F10;1
292870;01-2013;F10;1
292870;02-2013;F10;1
292870;03-2013;F10;1
292870;10-2013;F10;1
292870;12-2013;F10;2
292880;03-2013;F10;1
292880;07-2013;F10;1
292890;01-2013;F10;1
292890;09-2013;F10;1
292900;09-2013;F10;1
292900;11-2013;F10;1
292905;08-2013;F10;1
292920;07-2013;F10;1
292925;09-2013;F10;1
292930;07-2013;F10;1
292937;02-2013;F10;1
292950;09-2013;F10;1
292960;01-2013;F10;1
292970;03-2013;F10;1
292970;12-2013;F10;1
292975;05-2013;F10;1
292975;11-2013;F10;1
292975;12-2013;F10;1
292980;09-2013;F10;1
292980;10-2013;F10;1
292990;01-2013;F18;1
292990;05-2013;F10;2
293010;01-2013;F10;1
293010;02-2013;F10;2
293010;05-2013;F10;2
293010;07-2013;F10;1
293010;09-2013;F10;1
293010;10-2013;F10;1
293010;11-2013;F10;1
293050;06-2013;F10;1
293050;09-2013;F10;1
293060;05-2013;F10;1
293060;07-2013;F10;1
293070;08-2013;F10;1
293070;11-2013;F10;1
293075;06-2013;F10;1
293077;04-2013;F10;1
293077;06-2013;F10;2
293077;07-2013;F10;1
293090;10-2013;F10;1
293100;09-2013;F10;1
293105;01-2013;F10;1
293105;12-2013;F10;1
293110;05-2013;F10;1
293110;07-2013;F10;1
293130;02-2013;F10;1
293135;04-2013;F10;2
293135;07-2013;F10;1
293135;12-2013;F10;2
293150;05-2013;F10;1
293160;01-2013;F10;1
293160;06-2013;F10;1
293210;01-2013;F10;1
293220;04-2013;F10;1
293230;06-2013;F10;1
293230;07-2013;F10;1
293250;03-2013;F10;1
293250;04-2013;F10;1
293250;12-2013;F19;1
293270;08-2013;F10;1
293280;01-2013;F10;1
293305;03-2013;F10;1
293305;07-2013;F10;1
293317;03-2013;F10;1
293320;05-2013;F10;1
293320;06-2013;F10;1
293330;01-2013;F10;2
293330;04-2013;F10;6
293330;05-2013;F10;2
293330;06-2013;F10;1
293330;07-2013;F10;1
293330;08-2013;F10;2
293330;09-2013;F10;2
293330;11-2013;F10;1
293330;12-2013;F10;2
310030;02-2013;F10;1
310030;06-2013;F10;1
310090;02-2013;F10;1
310090;06-2013;F10;1
310090;10-2013;F10;4
310100;10-2013;F10;1
310120;08-2013;F10;1
310140;06-2013;F10;1
310140;08-2013;F10;1
310150;01-2013;F10;1
310150;06-2013;F10;1
310160;02-2013;F10;1
310160;04-2013;F10;3
310160;05-2013;F10;2
310160;06-2013;F10;2
310160;09-2013;F10;1
310190;12-2013;F10;1
310200;05-2013;F10;1
310200;08-2013;F10;1
310220;12-2013;F10;1
310230;01-2013;F10;1
310260;01-2013;F10;1
310260;07-2013;F10;1
310260;10-2013;F10;2
310260;11-2013;F10;1
310260;12-2013;F10;1
310285;07-2013;F10;1
310285;10-2013;F10;1
310290;08-2013;F10;1
310340;07-2013;F10;1
310340;09-2013;F10;1
310340;10-2013;F10;1
310340;12-2013;F10;1
310350;01-2013;F10;1
310350;02-2013;F10;1
310350;03-2013;F10;2
310350;04-2013;F10;1
310350;06-2013;F10;2
310350;08-2013;F10;2
310350;09-2013;F10;1
310360;05-2013;F10;1
310400;02-2013;F10;1
310400;03-2013;F10;1
310400;06-2013;F10;1
310430;05-2013;F10;1
310440;04-2013;F14;1
310445;01-2013;F10;1
310445;06-2013;F10;1
310500;03-2013;F10;1
310500;05-2013;F10;1
310530;10-2013;F10;1
310540;02-2013;F10;1
310560;02-2013;F10;3
310560;04-2013;F10;4
310560;05-2013;F10;4
310560;06-2013;F10;1
310560;07-2013;F10;2
310560;08-2013;F10;2
310560;08-2013;F19;1
310560;09-2013;F10;3
310560;10-2013;F10;3
310560;11-2013;F10;3
310570;02-2013;F10;1
310570;12-2013;F10;1
310590;02-2013;F10;1
310600;12-2013;F10;1
310620;01-2013;F10;6
310620;01-2013;F12;1
310620;01-2013;F14;6
310620;02-2013;F10;8
310620;02-2013;F12;1
310620;02-2013;F14;1
310620;02-2013;F19;2
310620;03-2013;F10;8
310620;03-2013;F14;3
310620;03-2013;F18;1
310620;03-2013;F19;1
310620;04-2013;F10;8
310620;04-2013;F12;1
310620;04-2013;F14;3
310620;04-2013;F19;1
310620;05-2013;F10;7
310620;05-2013;F12;3
310620;05-2013;F14;5
310620;06-2013;F10;7
310620;06-2013;F12;1
310620;06-2013;F14;4
310620;07-2013;F10;13
310620;07-2013;F14;3
310620;08-2013;F10;2
310620;08-2013;F14;3
310620;08-2013;F19;1
310620;09-2013;F10;5
310620;09-2013;F14;3
310620;09-2013;F19;1
310620;10-2013;F10;3
310620;11-2013;F10;5
310620;11-2013;F12;1
310620;11-2013;F14;1
310620;12-2013;F10;4
310620;12-2013;F12;1
310620;12-2013;F19;1
310640;01-2013;F10;1
310670;02-2013;F10;1
310670;03-2013;F10;1
310670;03-2013;F16;1
310670;04-2013;F10;1
310670;07-2013;F10;3
310670;08-2013;F10;2
310670;10-2013;F10;1
310670;11-2013;F10;2
310670;12-2013;F10;2
