MUNICIPIO_CODIGO;MES_ANO;CAUSABAS;TOTAL_OBITOS
210160;03-2018;F10;1
210160;06-2018;F10;1
210170;12-2018;F10;1
210237;08-2018;F10;1
210270;05-2018;F10;1
210300;02-2018;F10;2
210300;03-2018;F10;1
210300;05-2018;F10;3
210300;07-2018;F10;1
210300;09-2018;F10;2
210320;05-2018;F10;1
210330;04-2018;F10;1
210330;05-2018;F10;2
210330;06-2018;F10;1
210330;07-2018;F10;1
210330;11-2018;F10;1
210330;12-2018;F10;1
210340;02-2018;F10;1
210340;07-2018;F10;1
210350;03-2018;F10;1
210380;05-2018;F10;1
210467;07-2018;F10;1
210480;02-2018;F10;2
210480;08-2018;F10;1
210500;01-2018;F14;1
210530;03-2018;F10;1
210530;04-2018;F10;2
210530;04-2018;F19;1
210530;05-2018;F10;1
210530;06-2018;F10;1
210530;08-2018;F10;1
210530;09-2018;F10;1
210530;11-2018;F10;1
210540;07-2018;F12;1
210565;11-2018;F10;1
210594;05-2018;F10;1
210710;09-2018;F10;1
210740;04-2018;F10;1
210740;07-2018;F10;1
210750;01-2018;F10;1
210750;11-2018;F10;1
210770;03-2018;F10;1
210770;07-2018;F10;1
210770;09-2018;F10;1
210780;03-2018;F10;1
210780;09-2018;F10;1
210820;01-2018;F10;1
210820;10-2018;F14;1
210850;02-2018;F10;1
210860;07-2018;F19;1
210860;08-2018;F10;1
210860;12-2018;F10;1
210900;03-2018;F10;1
210910;03-2018;F19;1
210910;04-2018;F10;1
210910;07-2018;F10;2
210910;08-2018;F10;2
210910;09-2018;F10;1
210910;10-2018;F10;1
210910;11-2018;F10;1
210990;01-2018;F10;1
210990;08-2018;F10;1
211000;04-2018;F10;1
211000;10-2018;F10;1
211050;06-2018;F14;1
211110;07-2018;F10;1
211110;09-2018;F10;1
211120;02-2018;F10;1
211120;04-2018;F10;1
211120;05-2018;F10;1
211120;07-2018;F10;1
211130;01-2018;F10;7
211130;01-2018;F14;1
211130;02-2018;F10;5
211130;02-2018;F19;1
211130;03-2018;F10;4
211130;03-2018;F14;1
211130;03-2018;F19;1
211130;04-2018;F10;5
211130;05-2018;F10;1
211130;05-2018;F19;1
211130;06-2018;F10;5
211130;07-2018;F10;1
211130;08-2018;F10;4
211130;09-2018;F10;4
211130;09-2018;F14;1
211130;09-2018;F19;1
211130;10-2018;F10;4
211130;10-2018;F19;1
211130;11-2018;F10;5
211130;11-2018;F19;1
211130;12-2018;F10;4
211130;12-2018;F19;1
211150;05-2018;F10;1
211150;10-2018;F10;1
211220;01-2018;F10;3
211220;02-2018;F10;1
211220;02-2018;F19;1
211220;04-2018;F11;1
211220;06-2018;F10;1
211220;06-2018;F14;1
211220;08-2018;F10;1
211220;09-2018;F14;1
211220;11-2018;F10;2
211220;12-2018;F16;1
211220;12-2018;F19;1
211245;08-2018;F10;1
211245;10-2018;F16;1
211260;02-2018;F10;1
211270;06-2018;F10;1
211290;07-2018;F10;1
220020;04-2018;F10;1
220020;10-2018;F10;1
220020;11-2018;F10;1
220040;04-2018;F10;1
220040;09-2018;F10;1
220050;12-2018;F10;1
220115;12-2018;F10;1
220120;04-2018;F10;1
220150;12-2018;F10;1
220191;02-2018;F10;1
220200;08-2018;F10;1
220207;09-2018;F10;1
220208;03-2018;F10;1
220220;09-2018;F10;1
220220;12-2018;F10;1
220225;04-2018;F10;1
220253;01-2018;F10;1
220253;06-2018;F10;1
220253;11-2018;F10;1
220270;09-2018;F10;1
220273;09-2018;F10;1
220290;07-2018;F10;1
220290;10-2018;F10;1
220290;12-2018;F10;1
220330;01-2018;F10;1
220335;12-2018;F10;1
220360;02-2018;F10;1
220370;07-2018;F10;1
220385;12-2018;F10;1
220390;01-2018;F10;1
220390;02-2018;F19;1
220390;03-2018;F10;1
220390;04-2018;F10;1
220390;09-2018;F10;2
220390;09-2018;F19;1
220390;10-2018;F10;1
220390;12-2018;F10;1
220440;02-2018;F10;1
220480;11-2018;F10;1
220510;12-2018;F10;1
220520;02-2018;F10;1
220550;02-2018;F10;1
220550;04-2018;F10;1
220550;05-2018;F10;1
220550;08-2018;F10;1
220550;11-2018;F10;1
220550;12-2018;F10;1
220551;07-2018;F10;1
220570;02-2018;F10;1
220570;03-2018;F10;1
220570;07-2018;F10;1
220620;05-2018;F10;1
220635;08-2018;F10;1
220650;08-2018;F12;1
220660;01-2018;F10;1
220672;09-2018;F10;1
220700;06-2018;F10;1
220700;10-2018;F10;1
220740;09-2018;F10;1
220770;01-2018;F10;3
220770;03-2018;F10;2
220770;04-2018;F10;2
220770;04-2018;F19;1
220770;05-2018;F10;2
220770;07-2018;F10;1
220770;07-2018;F19;1
220770;08-2018;F10;1
220770;09-2018;F12;1
220770;10-2018;F19;1
220770;11-2018;F10;1
220770;12-2018;F10;3
220775;09-2018;F10;1
220780;01-2018;F10;1
220790;02-2018;F10;1
220800;03-2018;F10;1
220800;04-2018;F10;1
220800;11-2018;F10;1
220810;03-2018;F10;1
220820;11-2018;F19;1
220830;03-2018;F14;1
220840;04-2018;F19;1
220840;09-2018;F10;2
220855;09-2018;F10;1
220860;03-2018;F10;1
220860;12-2018;F10;1
220880;01-2018;F10;1
220880;03-2018;F10;1
220880;09-2018;F10;1
220887;06-2018;F10;1
220937;07-2018;F10;1
220970;12-2018;F10;1
220985;01-2018;F10;1
220997;05-2018;F10;1
221020;09-2018;F12;1
221060;09-2018;F12;1
221080;02-2018;F10;1
221080;04-2018;F10;1
221080;05-2018;F19;1
221090;03-2018;F10;1
221100;01-2018;F10;3
221100;02-2018;F10;4
221100;03-2018;F10;2
221100;04-2018;F10;3
221100;05-2018;F10;3
221100;05-2018;F14;1
221100;06-2018;F10;2
221100;06-2018;F19;1
221100;07-2018;F10;6
221100;09-2018;F10;5
221100;09-2018;F19;1
221100;10-2018;F10;7
221100;10-2018;F12;1
221100;11-2018;F10;3
221100;12-2018;F10;1
221110;07-2018;F10;1
221120;01-2018;F10;1
221130;10-2018;F10;1
230015;08-2018;F10;1
230020;04-2018;F10;1
230020;05-2018;F10;1
230020;06-2018;F10;1
230020;07-2018;F10;1
230020;10-2018;F10;2
230030;09-2018;F10;1
230030;12-2018;F10;1
230050;04-2018;F10;1
230050;05-2018;F10;1
230050;06-2018;F10;1
230050;08-2018;F10;1
230080;10-2018;F10;1
230100;09-2018;F10;1
230100;10-2018;F10;1
230110;04-2018;F10;1
230120;04-2018;F10;1
230120;09-2018;F10;2
230130;05-2018;F10;1
230150;09-2018;F10;1
230180;06-2018;F10;1
230185;02-2018;F10;1
230190;01-2018;F10;1
230190;02-2018;F10;1
230190;05-2018;F10;1
230195;05-2018;F10;1
230200;05-2018;F10;1
230210;05-2018;F10;1
230210;06-2018;F10;1
230240;01-2018;F10;1
230240;04-2018;F10;1
230240;07-2018;F10;1
230240;09-2018;F10;1
230240;11-2018;F10;1
230250;02-2018;F10;1
230250;10-2018;F10;1
230250;11-2018;F10;1
230250;12-2018;F10;1
230280;03-2018;F10;2
230280;06-2018;F10;1
230280;09-2018;F10;2
230280;10-2018;F19;1
230280;11-2018;F10;1
230290;06-2018;F10;1
230300;06-2018;F10;1
230310;11-2018;F10;1
230330;07-2018;F10;1
230340;06-2018;F10;1
230350;04-2018;F10;1
230360;03-2018;F10;1
230365;05-2018;F10;1
230365;11-2018;F10;1
230370;01-2018;F10;1
230370;04-2018;F10;1
230370;07-2018;F10;1
230370;10-2018;F10;1
230380;09-2018;F10;1
230395;03-2018;F10;1
230400;02-2018;F10;1
230400;06-2018;F10;1
230410;01-2018;F10;1
230420;01-2018;F10;1
230420;05-2018;F19;1
230423;05-2018;F10;1
230425;05-2018;F10;1
230425;11-2018;F10;1
230440;01-2018;F10;8
230440;02-2018;F10;4
230440;02-2018;F19;1
230440;03-2018;F10;3
230440;03-2018;F19;1
230440;04-2018;F10;2
230440;04-2018;F18;1
230440;05-2018;F10;2
230440;06-2018;F10;2
230440;07-2018;F10;1
230440;07-2018;F19;1
230440;08-2018;F10;2
230440;09-2018;F10;2
230440;10-2018;F10;4
230440;10-2018;F19;1
230440;11-2018;F10;1
230440;12-2018;F10;1
230465;07-2018;F10;1
230470;10-2018;F10;1
230500;03-2018;F10;1
230500;04-2018;F10;1
230500;07-2018;F10;1
230520;05-2018;F10;1
230520;09-2018;F10;1
230523;01-2018;F10;1
230530;01-2018;F10;1
230530;06-2018;F10;1
230530;08-2018;F10;1
230540;01-2018;F10;2
230540;06-2018;F10;1
230540;09-2018;F10;1
230540;10-2018;F10;1
230540;11-2018;F10;2
230610;11-2018;F10;1
230630;05-2018;F10;2
230640;04-2018;F10;1
230650;03-2018;F10;1
230670;03-2018;F10;1
230690;03-2018;F10;1
230690;07-2018;F10;1
230725;08-2018;F14;1
230730;06-2018;F10;1
230730;12-2018;F10;1
230750;01-2018;F10;1
230760;03-2018;F10;1
230763;06-2018;F10;1
230765;07-2018;F10;1
230765;11-2018;F10;1
230770;01-2018;F10;1
230770;02-2018;F10;1
230770;03-2018;F10;1
230770;06-2018;F10;1
230770;07-2018;F10;1
230780;03-2018;F10;1
230780;12-2018;F10;1
230800;09-2018;F10;1
230800;12-2018;F10;1
230810;02-2018;F13;1
230820;06-2018;F10;1
230830;08-2018;F10;1
230830;12-2018;F10;1
230840;06-2018;F10;1
230860;06-2018;F10;2
230870;01-2018;F10;1
230870;06-2018;F19;1
230870;07-2018;F10;1
230870;11-2018;F10;1
230880;10-2018;F10;1
230900;04-2018;F10;1
230910;03-2018;F10;2
230930;02-2018;F10;1
230930;06-2018;F10;1
230940;06-2018;F10;1
230950;05-2018;F10;1
230950;08-2018;F10;1
230950;09-2018;F10;1
230950;11-2018;F10;1
230950;12-2018;F10;1
230960;01-2018;F10;1
230960;03-2018;F10;1
230960;07-2018;F10;1
230970;02-2018;F10;1
231000;01-2018;F10;1
231020;01-2018;F19;1
231020;02-2018;F10;1
231020;07-2018;F10;2
231030;05-2018;F10;1
231030;12-2018;F10;1
231050;07-2018;F10;1
231060;05-2018;F10;1
231060;06-2018;F10;1
231070;03-2018;F10;1
231070;12-2018;F10;1
231110;04-2018;F10;1
231110;06-2018;F10;1
231120;11-2018;F10;1
231130;09-2018;F10;1
231135;09-2018;F10;1
231135;11-2018;F10;1
231140;01-2018;F10;3
231140;07-2018;F10;1
231140;09-2018;F10;1
231150;11-2018;F13;1
231160;05-2018;F10;1
231170;01-2018;F10;1
231180;03-2018;F10;1
231180;05-2018;F10;1
231180;10-2018;F10;1
231200;12-2018;F10;1
231210;04-2018;F10;1
231230;05-2018;F10;1
231230;07-2018;F10;1
231230;09-2018;F10;1
231230;12-2018;F10;1
231260;06-2018;F10;1
231270;03-2018;F10;1
231290;01-2018;F10;1
231290;02-2018;F10;1
231290;03-2018;F10;2
231290;04-2018;F10;3
231290;04-2018;F19;1
231290;05-2018;F10;1
231290;06-2018;F10;3
231290;07-2018;F10;1
231290;07-2018;F16;1
231290;08-2018;F10;1
231290;08-2018;F19;1
231290;11-2018;F10;6
231290;12-2018;F10;1
231310;08-2018;F10;1
231320;11-2018;F10;1
231330;08-2018;F10;1
231330;11-2018;F10;2
231340;11-2018;F10;1
231360;02-2018;F10;1
231360;06-2018;F10;1
231380;02-2018;F10;1
231390;02-2018;F10;1
231395;06-2018;F10;1
231400;12-2018;F10;1
231410;02-2018;F10;2
231410;03-2018;F10;1
231410;05-2018;F10;1
231410;09-2018;F10;1
231410;10-2018;F10;2
231410;11-2018;F10;4
231410;12-2018;F10;1
240020;01-2018;F10;2
240020;02-2018;F10;1
240020;10-2018;F10;1
240030;03-2018;F10;1
240030;06-2018;F10;1
240060;04-2018;F10;1
240100;04-2018;F10;1
240145;04-2018;F10;1
240145;07-2018;F10;1
240170;11-2018;F10;1
240190;08-2018;F10;1
240200;03-2018;F10;1
240200;04-2018;F10;1
240200;05-2018;F10;1
240200;09-2018;F10;1
240230;03-2018;F10;1
240230;09-2018;F10;3
240250;11-2018;F10;1
240260;08-2018;F10;1
240260;09-2018;F10;1
240290;11-2018;F10;1
240310;05-2018;F10;1
240320;11-2018;F10;1
240325;01-2018;F10;1
240325;02-2018;F10;1
240325;04-2018;F10;2
240325;06-2018;F10;1
240325;11-2018;F10;1
240330;04-2018;F10;1
240340;04-2018;F10;1
240370;08-2018;F10;1
240450;01-2018;F10;1
240490;12-2018;F10;1
240570;02-2018;F10;1
240570;05-2018;F10;1
240600;08-2018;F10;1
240610;02-2018;F10;1
240620;12-2018;F10;1
240710;05-2018;F19;1
240710;09-2018;F10;1
240710;12-2018;F10;1
240720;01-2018;F10;1
240800;01-2018;F10;2
240800;02-2018;F10;4
240800;03-2018;F10;1
240800;04-2018;F10;2
240800;05-2018;F10;2
240800;06-2018;F10;1
240800;08-2018;F10;2
240800;09-2018;F10;3
240800;10-2018;F10;2
240800;12-2018;F10;3
240810;01-2018;F10;4
240810;01-2018;F19;1
240810;03-2018;F19;1
240810;04-2018;F10;1
240810;05-2018;F10;1
240810;06-2018;F11;1
240810;08-2018;F10;2
240810;09-2018;F10;2
240810;12-2018;F10;1
240830;01-2018;F10;2
240830;02-2018;F10;1
240830;03-2018;F19;1
240830;04-2018;F10;2
240890;04-2018;F10;1
240910;10-2018;F10;1
240930;09-2018;F10;1
240940;01-2018;F10;1
240940;03-2018;F10;2
240940;08-2018;F10;1
240940;09-2018;F10;1
240940;10-2018;F10;1
240940;12-2018;F10;1
240980;02-2018;F10;1
240980;03-2018;F10;1
240980;12-2018;F10;1
241100;10-2018;F10;1
241100;12-2018;F10;1
241120;09-2018;F10;1
241150;04-2018;F10;1
241150;05-2018;F10;1
241180;06-2018;F10;1
241200;03-2018;F10;1
241220;01-2018;F10;1
241220;05-2018;F10;1
241230;04-2018;F10;1
241250;03-2018;F10;1
241250;10-2018;F10;1
241255;12-2018;F10;1
241260;02-2018;F10;1
241270;11-2018;F10;1
241340;06-2018;F10;1
241450;08-2018;F10;1
250030;06-2018;F10;1
250030;07-2018;F10;1
250110;01-2018;F10;1
250110;03-2018;F10;1
250120;10-2018;F10;1
250180;03-2018;F10;1
250180;12-2018;F10;1
250190;03-2018;F10;1
250190;09-2018;F10;1
250200;04-2018;F10;1
250300;08-2018;F10;1
250350;02-2018;F10;1
250350;03-2018;F10;1
250350;08-2018;F10;1
250370;04-2018;F10;1
250370;07-2018;F10;2
250370;11-2018;F10;1
250400;03-2018;F10;2
250400;06-2018;F10;2
250400;07-2018;F10;1
250400;07-2018;F19;1
250400;08-2018;F10;1
250400;09-2018;F10;1
250400;11-2018;F10;2
250400;12-2018;F10;4
250430;06-2018;F10;1
250430;09-2018;F10;1
250430;12-2018;F10;1
250460;05-2018;F10;1
250460;10-2018;F10;1
250600;07-2018;F10;1
250630;01-2018;F10;2
250630;02-2018;F10;1
250630;03-2018;F10;1
250630;04-2018;F10;1
250630;07-2018;F10;1
250630;08-2018;F10;1
250630;09-2018;F10;2
250630;12-2018;F10;1
250750;02-2018;F10;1
250750;03-2018;F10;3
250750;04-2018;F10;2
250750;05-2018;F10;1
250750;06-2018;F10;1
250750;07-2018;F10;1
250750;08-2018;F10;3
250750;09-2018;F10;4
250750;10-2018;F10;4
250750;11-2018;F10;1
250750;12-2018;F10;1
250810;03-2018;F10;1
250890;10-2018;F10;1
250905;11-2018;F10;1
250939;08-2018;F10;1
250970;01-2018;F10;1
250970;11-2018;F10;1
251050;08-2018;F10;1
251080;01-2018;F10;1
251080;04-2018;F10;1
251080;05-2018;F10;1
251080;08-2018;F10;1
251080;09-2018;F10;1
251080;12-2018;F10;3
251120;11-2018;F10;1
251130;12-2018;F10;1
251150;11-2018;F10;1
251170;04-2018;F10;1
251210;08-2018;F10;1
251230;12-2018;F10;1
251250;06-2018;F10;1
251250;09-2018;F10;1
251250;12-2018;F10;1
251270;06-2018;F10;1
251280;12-2018;F10;1
251340;06-2018;F10;1
251370;02-2018;F10;1
251370;04-2018;F10;1
251370;05-2018;F10;1
251370;07-2018;F10;1
251370;12-2018;F10;1
251390;04-2018;F10;1
251390;08-2018;F10;1
251390;10-2018;F10;1
251390;11-2018;F10;1
251450;04-2018;F10;1
251520;01-2018;F10;1
251550;10-2018;F10;1
251620;03-2018;F10;1
251620;06-2018;F10;1
251630;06-2018;F10;1
251660;07-2018;F10;1
251670;03-2018;F19;1
260005;04-2018;F10;1
260005;06-2018;F10;2
260010;09-2018;F10;1
260010;10-2018;F10;1
260020;07-2018;F10;1
260030;07-2018;F10;2
260030;12-2018;F10;1
260040;04-2018;F10;1
260040;09-2018;F10;1
260050;05-2018;F10;1
260050;06-2018;F10;2
260050;07-2018;F10;1
260050;10-2018;F10;1
260050;11-2018;F10;1
260050;12-2018;F10;1
260080;09-2018;F10;1
260080;10-2018;F10;1
260090;08-2018;F10;1
260100;12-2018;F10;1
260105;03-2018;F10;1
260110;07-2018;F10;1
260120;01-2018;F10;2
260120;03-2018;F10;1
260120;04-2018;F10;1
260120;06-2018;F10;2
260120;07-2018;F10;1
260140;11-2018;F10;1
260150;03-2018;F10;1
260150;08-2018;F10;1
260150;10-2018;F10;1
260160;01-2018;F10;1
260160;07-2018;F10;1
260160;08-2018;F10;1
260170;05-2018;F10;1
260170;09-2018;F10;1
260180;01-2018;F10;1
260180;05-2018;F10;1
260190;03-2018;F10;1
260190;04-2018;F10;1
260190;08-2018;F10;1
260190;10-2018;F10;1
260200;12-2018;F10;1
260210;06-2018;F10;1
260220;09-2018;F10;1
260230;05-2018;F10;1
260250;04-2018;F10;1
260250;09-2018;F10;1
260260;06-2018;F10;1
260260;09-2018;F10;1
260260;12-2018;F10;1
260280;06-2018;F10;1
260290;05-2018;F10;1
260290;07-2018;F10;2
260290;09-2018;F10;1
260290;12-2018;F10;1
260310;02-2018;F10;1
260310;05-2018;F10;1
260320;04-2018;F10;1
260345;01-2018;F10;1
260345;03-2018;F10;1
260345;05-2018;F10;1
260345;12-2018;F10;1
260350;03-2018;F10;1
260360;08-2018;F10;1
260370;01-2018;F10;1
260370;03-2018;F10;2
260380;01-2018;F10;1
260390;06-2018;F10;1
260400;01-2018;F10;1
260400;05-2018;F10;2
260410;01-2018;F10;2
260410;02-2018;F10;3
260410;03-2018;F10;3
260410;04-2018;F10;1
260410;05-2018;F10;4
260410;07-2018;F10;4
260410;09-2018;F10;4
260410;10-2018;F10;1
260410;12-2018;F10;1
260415;07-2018;F10;1
260420;01-2018;F10;1
260420;05-2018;F10;1
260420;08-2018;F10;1
260440;02-2018;F10;1
260460;02-2018;F10;1
260460;07-2018;F10;1
260480;02-2018;F10;1
260480;03-2018;F10;1
260490;06-2018;F10;1
260490;07-2018;F10;1
260500;02-2018;F11;1
260510;10-2018;F10;2
260520;06-2018;F10;1
260530;09-2018;F10;1
260530;10-2018;F10;1
260590;09-2018;F10;2
260600;01-2018;F10;3
260600;02-2018;F10;1
260600;07-2018;F10;2
260600;08-2018;F10;3
260600;09-2018;F10;2
260600;11-2018;F10;1
260600;12-2018;F10;1
260620;01-2018;F10;1
260620;04-2018;F10;3
260620;09-2018;F10;1
260630;08-2018;F10;1
260640;04-2018;F19;1
260640;08-2018;F10;1
260650;02-2018;F10;1
260650;05-2018;F10;1
260680;03-2018;F10;1
260680;11-2018;F10;1
260720;08-2018;F10;1
260750;07-2018;F10;1
260765;04-2018;F10;1
260770;03-2018;F10;1
260770;04-2018;F10;1
260770;06-2018;F10;1
260790;01-2018;F10;2
260790;03-2018;F10;2
260790;06-2018;F10;1
260790;07-2018;F10;2
260790;08-2018;F10;2
260790;10-2018;F10;1
260790;11-2018;F10;1
260795;02-2018;F10;1
260805;09-2018;F10;1
260820;03-2018;F10;1
260830;09-2018;F10;1
260840;02-2018;F10;1
260840;09-2018;F10;1
260860;09-2018;F10;1
260870;01-2018;F10;1
260875;04-2018;F10;1
260880;04-2018;F10;2
260890;03-2018;F10;1
260890;07-2018;F10;1
260900;07-2018;F10;1
260930;06-2018;F10;1
260950;07-2018;F10;1
260950;08-2018;F10;1
260960;01-2018;F10;1
260960;05-2018;F10;1
260960;06-2018;F10;2
260960;07-2018;F10;2
260970;03-2018;F10;1
260970;05-2018;F10;2
260980;05-2018;F10;1
260980;06-2018;F10;1
260990;01-2018;F10;1
260990;04-2018;F10;3
260990;07-2018;F10;2
260990;08-2018;F10;1
260990;09-2018;F10;2
260990;11-2018;F10;1
260990;12-2018;F10;1
261000;01-2018;F10;1
261000;02-2018;F10;1
261000;02-2018;F16;1
261000;04-2018;F10;1
261000;09-2018;F10;1
261000;10-2018;F10;1
261000;11-2018;F10;1
261040;06-2018;F10;1
261050;09-2018;F10;1
261060;03-2018;F10;1
261060;04-2018;F10;1
261060;09-2018;F10;1
261060;11-2018;F10;1
261070;01-2018;F10;1
261070;03-2018;F10;1
261070;04-2018;F10;1
261070;06-2018;F10;2
261070;07-2018;F10;1
261070;09-2018;F10;1
261080;04-2018;F10;2
261080;05-2018;F10;1
261080;11-2018;F10;1
261090;01-2018;F10;1
261090;04-2018;F10;1
261090;06-2018;F10;1
261100;02-2018;F10;1
261110;01-2018;F10;1
261110;01-2018;F19;1
261110;03-2018;F10;2
261110;04-2018;F10;1
261110;05-2018;F10;1
261110;07-2018;F10;4
261110;09-2018;F10;2
261110;10-2018;F10;2
261110;11-2018;F10;1
261110;12-2018;F10;3
261120;01-2018;F10;1
261130;03-2018;F10;1
261130;05-2018;F10;1
261153;02-2018;F10;1
261160;01-2018;F10;5
261160;02-2018;F10;7
261160;03-2018;F10;8
261160;04-2018;F10;10
261160;05-2018;F10;4
261160;06-2018;F10;8
261160;07-2018;F10;4
261160;08-2018;F10;6
261160;09-2018;F10;11
