MUNICIPIO_CODIGO;MES_ANO;CAUSABAS;TOTAL_OBITOS
260190;06-2021;F10;3
260190;07-2021;F10;1
260190;08-2021;F10;1
260190;10-2021;F10;1
260200;01-2021;F10;1
260210;04-2021;F10;2
260210;05-2021;F10;1
260210;06-2021;F10;1
260210;07-2021;F10;1
260210;09-2021;F10;1
260210;12-2021;F10;1
260220;04-2021;F10;1
260220;10-2021;F10;1
260230;09-2021;F10;2
260240;04-2021;F10;1
260240;12-2021;F10;1
260260;04-2021;F10;1
260260;10-2021;F10;2
260270;03-2021;F10;1
260270;04-2021;F10;1
260270;12-2021;F10;1
260280;07-2021;F10;1
260280;11-2021;F10;2
260290;01-2021;F10;2
260290;02-2021;F10;1
260290;03-2021;F10;1
260290;04-2021;F10;1
260290;05-2021;F10;1
260290;06-2021;F10;4
260290;07-2021;F10;2
260290;08-2021;F10;2
260290;09-2021;F10;1
260290;10-2021;F10;1
260290;12-2021;F10;2
260300;04-2021;F16;1
260300;07-2021;F10;1
260310;07-2021;F10;1
260310;09-2021;F10;2
260310;10-2021;F10;1
260320;05-2021;F10;1
260320;08-2021;F10;1
260330;10-2021;F10;1
260345;02-2021;F10;1
260345;04-2021;F10;1
260345;07-2021;F10;2
260345;08-2021;F10;2
260345;10-2021;F10;1
260345;12-2021;F10;1
260350;03-2021;F10;1
260350;11-2021;F10;2
260370;02-2021;F10;1
260370;07-2021;F19;1
260370;08-2021;F10;1
260380;07-2021;F10;1
260380;11-2021;F10;2
260400;02-2021;F10;2
260400;08-2021;F10;1
260410;01-2021;F10;2
260410;02-2021;F10;6
260410;03-2021;F10;4
260410;04-2021;F10;2
260410;05-2021;F10;1
260410;06-2021;F10;3
260410;07-2021;F10;5
260410;07-2021;F14;1
260410;08-2021;F10;3
260410;09-2021;F10;4
260410;10-2021;F10;3
260410;11-2021;F10;3
260410;12-2021;F10;2
260415;06-2021;F10;1
260415;10-2021;F10;1
260420;01-2021;F10;1
260420;06-2021;F10;2
260420;09-2021;F10;1
260420;11-2021;F10;1
260440;08-2021;F10;1
260450;01-2021;F10;1
260450;02-2021;F10;1
260450;03-2021;F10;2
260450;11-2021;F10;1
260460;04-2021;F10;1
260470;08-2021;F10;1
260470;11-2021;F10;1
260480;11-2021;F10;1
260490;04-2021;F10;1
260490;05-2021;F10;1
260490;11-2021;F10;1
260500;02-2021;F10;1
260500;03-2021;F10;1
260500;04-2021;F10;1
260500;09-2021;F10;1
260510;05-2021;F10;1
260515;10-2021;F10;1
260520;05-2021;F10;1
260520;08-2021;F10;1
260530;01-2021;F10;1
260530;06-2021;F10;1
260530;07-2021;F10;1
260550;04-2021;F10;1
260560;08-2021;F10;1
260570;04-2021;F10;1
260600;01-2021;F10;4
260600;02-2021;F10;2
260600;04-2021;F10;1
260600;05-2021;F10;1
260600;06-2021;F10;1
260600;07-2021;F10;1
260600;08-2021;F10;1
260600;09-2021;F10;2
260600;10-2021;F10;2
260600;12-2021;F10;2
260610;10-2021;F10;1
260620;04-2021;F10;1
260620;05-2021;F10;2
260620;07-2021;F10;1
260640;03-2021;F10;1
260640;05-2021;F10;2
260640;08-2021;F10;1
260650;01-2021;F10;1
260650;10-2021;F10;1
260680;01-2021;F10;1
260680;06-2021;F10;1
260680;07-2021;F10;1
260680;08-2021;F10;2
260680;10-2021;F10;2
260710;04-2021;F10;1
260720;03-2021;F10;1
260720;04-2021;F10;1
260720;05-2021;F10;1
260720;06-2021;F10;1
260720;07-2021;F10;1
260720;08-2021;F10;1
260720;12-2021;F10;2
260750;02-2021;F10;1
260760;01-2021;F10;1
260760;04-2021;F10;1
260765;01-2021;F10;1
260765;08-2021;F10;1
260765;12-2021;F10;2
260770;01-2021;F10;1
260770;12-2021;F10;1
260775;01-2021;F10;1
260780;04-2021;F10;1
260790;01-2021;F10;3
260790;02-2021;F10;1
260790;03-2021;F10;4
260790;04-2021;F10;1
260790;05-2021;F10;2
260790;06-2021;F10;3
260790;07-2021;F10;5
260790;08-2021;F10;5
260790;09-2021;F10;1
260790;10-2021;F10;2
260790;11-2021;F10;4
260790;12-2021;F10;2
260795;10-2021;F10;1
260800;06-2021;F10;1
260805;10-2021;F10;1
260810;01-2021;F10;1
260830;06-2021;F10;1
260840;12-2021;F10;1
260850;06-2021;F10;1
260850;10-2021;F10;1
260870;06-2021;F10;1
260880;06-2021;F10;1
260880;07-2021;F10;2
260880;08-2021;F10;1
260890;06-2021;F10;1
260890;07-2021;F10;2
260890;10-2021;F10;1
260890;12-2021;F10;1
260900;05-2021;F10;1
260900;07-2021;F10;1
260930;05-2021;F10;1
260930;09-2021;F10;1
260930;09-2021;F12;1
260940;02-2021;F10;2
260950;01-2021;F10;1
260950;04-2021;F10;1
260950;08-2021;F10;1
260950;10-2021;F10;1
260960;01-2021;F10;2
260960;03-2021;F10;1
260960;04-2021;F10;1
260960;05-2021;F10;6
260960;06-2021;F10;1
260960;08-2021;F10;2
260960;09-2021;F10;3
260960;10-2021;F10;1
260960;12-2021;F10;1
260970;01-2021;F10;1
260990;01-2021;F10;1
260990;03-2021;F10;2
260990;04-2021;F10;1
260990;05-2021;F10;1
260990;07-2021;F10;2
260990;09-2021;F10;3
260990;10-2021;F10;1
261000;01-2021;F10;1
261000;02-2021;F10;1
261000;03-2021;F10;1
261000;05-2021;F10;1
261000;06-2021;F10;1
261000;11-2021;F10;1
261010;09-2021;F10;1
261020;10-2021;F10;2
261030;06-2021;F10;1
261030;12-2021;F10;1
261060;02-2021;F10;1
261060;05-2021;F10;1
261060;12-2021;F10;1
261070;04-2021;F10;1
261070;06-2021;F10;1
261070;07-2021;F10;6
261070;08-2021;F10;2
261070;10-2021;F10;3
261070;11-2021;F10;2
261080;03-2021;F10;1
261090;01-2021;F10;2
261090;02-2021;F10;1
261090;06-2021;F10;2
261090;07-2021;F10;2
261090;10-2021;F10;1
261090;11-2021;F10;1
261110;01-2021;F10;2
261110;02-2021;F10;2
261110;03-2021;F10;1
261110;04-2021;F10;1
261110;05-2021;F10;4
261110;06-2021;F10;2
261110;07-2021;F10;1
261110;08-2021;F10;2
261110;10-2021;F10;3
261110;12-2021;F10;2
261110;12-2021;F19;1
261120;07-2021;F10;1
261130;11-2021;F10;1
261140;09-2021;F10;2
261153;04-2021;F10;1
261160;01-2021;F10;14
261160;02-2021;F10;7
261160;03-2021;F10;10
261160;03-2021;F19;1
261160;04-2021;F10;8
261160;04-2021;F13;1
261160;05-2021;F10;15
261160;06-2021;F10;7
261160;06-2021;F14;1
261160;07-2021;F10;6
261160;08-2021;F10;11
261160;09-2021;F10;10
261160;10-2021;F10;7
261160;11-2021;F10;5
261160;12-2021;F10;4
261160;12-2021;F19;1
261170;03-2021;F10;1
261170;10-2021;F10;1
261180;04-2021;F10;1
261180;05-2021;F10;1
261180;12-2021;F10;1
261190;02-2021;F10;1
261190;07-2021;F10;1
261190;10-2021;F10;1
261220;03-2021;F10;1
261220;06-2021;F10;1
261220;07-2021;F10;1
261220;09-2021;F10;1
261220;11-2021;F10;1
261230;04-2021;F10;2
261245;03-2021;F10;1
261250;01-2021;F10;1
261250;03-2021;F10;1
261250;04-2021;F10;1
261250;05-2021;F10;1
261250;08-2021;F10;1
261260;06-2021;F10;1
261270;02-2021;F10;1
261300;06-2021;F10;1
261300;08-2021;F10;1
261300;09-2021;F10;2
261300;11-2021;F18;1
261300;12-2021;F10;1
261310;01-2021;F10;1
261310;05-2021;F10;1
261310;09-2021;F10;1
261310;11-2021;F10;1
261320;10-2021;F10;1
261350;04-2021;F10;1
261350;07-2021;F10;1
261350;08-2021;F10;1
261350;10-2021;F10;2
261350;12-2021;F10;1
261360;06-2021;F10;1
261360;09-2021;F10;1
261370;05-2021;F10;2
261370;07-2021;F10;1
261370;08-2021;F10;1
261370;12-2021;F10;1
261390;05-2021;F10;1
261390;06-2021;F10;1
261390;07-2021;F10;3
261390;08-2021;F10;1
261410;05-2021;F10;3
261410;07-2021;F10;1
261410;09-2021;F10;1
261410;10-2021;F10;1
261420;02-2021;F10;2
261420;03-2021;F10;1
261420;05-2021;F10;1
261430;02-2021;F10;1
261430;09-2021;F10;1
261440;06-2021;F10;1
261450;12-2021;F10;1
261480;02-2021;F12;1
261480;07-2021;F12;1
261485;03-2021;F19;1
261485;09-2021;F10;1
261520;01-2021;F10;1
261530;01-2021;F10;1
261530;05-2021;F10;1
261530;07-2021;F10;1
261550;04-2021;F10;1
261580;04-2021;F10;1
261580;11-2021;F10;1
261630;03-2021;F10;1
261630;09-2021;F10;1
261640;02-2021;F10;1
261640;06-2021;F10;1
261640;08-2021;F10;2
261640;09-2021;F10;3
261650;03-2021;F10;1
261650;07-2021;F10;1
261650;11-2021;F10;1
270030;01-2021;F10;1
270030;02-2021;F10;1
270030;04-2021;F10;2
270030;05-2021;F10;1
270030;07-2021;F10;1
270030;08-2021;F10;2
270030;09-2021;F10;1
270030;10-2021;F10;1
270030;11-2021;F10;1
270030;12-2021;F10;2
270040;09-2021;F10;1
270070;01-2021;F10;1
270070;06-2021;F10;1
270090;11-2021;F10;1
270120;04-2021;F10;1
270120;09-2021;F10;1
270130;05-2021;F10;1
270130;07-2021;F10;1
270140;03-2021;F10;1
270140;07-2021;F10;1
270140;09-2021;F10;2
270210;01-2021;F10;1
270230;01-2021;F10;2
270230;02-2021;F10;1
270230;06-2021;F10;1
270230;08-2021;F10;2
270230;10-2021;F10;1
270230;11-2021;F10;1
270230;12-2021;F10;2
270240;01-2021;F10;1
270240;07-2021;F10;2
270240;08-2021;F10;1
270240;12-2021;F10;3
270270;08-2021;F10;1
270290;01-2021;F10;2
270290;03-2021;F10;1
270290;05-2021;F19;1
270290;10-2021;F10;1
270290;11-2021;F10;1
270290;12-2021;F10;1
270300;08-2021;F10;1
270300;11-2021;F10;1
270310;08-2021;F10;1
270320;08-2021;F10;1
270320;10-2021;F10;1
270320;12-2021;F10;1
270340;04-2021;F10;1
270380;01-2021;F10;1
270420;03-2021;F10;1
270420;11-2021;F10;1
270430;01-2021;F10;4
270430;02-2021;F10;5
270430;03-2021;F10;3
270430;04-2021;F10;9
270430;04-2021;F14;1
270430;05-2021;F10;4
270430;05-2021;F19;1
270430;06-2021;F10;9
270430;06-2021;F19;1
270430;07-2021;F10;4
270430;08-2021;F10;5
270430;09-2021;F10;6
270430;10-2021;F10;1
270430;11-2021;F10;4
270430;12-2021;F10;9
270450;07-2021;F10;1
270450;10-2021;F10;1
270470;04-2021;F10;1
270470;05-2021;F10;1
270470;11-2021;F10;1
270500;12-2021;F10;1
270510;01-2021;F10;1
270510;05-2021;F10;1
270550;03-2021;F10;1
270560;01-2021;F10;1
270570;01-2021;F10;1
270630;01-2021;F10;1
270630;05-2021;F10;1
270630;06-2021;F10;1
270630;12-2021;F10;1
270670;01-2021;F10;1
270670;03-2021;F10;1
270680;09-2021;F10;1
270690;05-2021;F10;2
270690;08-2021;F10;1
270750;06-2021;F10;1
270760;08-2021;F10;1
270770;01-2021;F10;1
270770;03-2021;F10;1
270770;06-2021;F10;1
270770;10-2021;F10;1
270780;06-2021;F10;1
270780;12-2021;F10;1
270800;01-2021;F10;1
270800;05-2021;F10;1
270800;07-2021;F10;1
270800;08-2021;F10;1
270810;11-2021;F10;1
270820;09-2021;F10;1
270830;07-2021;F10;1
270830;08-2021;F19;1
270830;11-2021;F10;1
270830;12-2021;F10;2
270840;02-2021;F10;1
270840;04-2021;F10;1
270850;01-2021;F12;1
270850;04-2021;F10;1
270860;02-2021;F10;1
270860;05-2021;F10;1
270860;08-2021;F10;1
270895;10-2021;F10;1
270900;01-2021;F10;1
270915;03-2021;F10;1
270920;05-2021;F10;1
270920;06-2021;F10;1
270920;07-2021;F10;1
270930;07-2021;F10;3
270930;09-2021;F10;1
270930;12-2021;F10;2
280030;02-2021;F10;2
280030;02-2021;F19;1
280030;03-2021;F10;5
280030;04-2021;F10;2
280030;05-2021;F10;3
280030;06-2021;F10;5
280030;07-2021;F10;4
280030;08-2021;F10;6
280030;09-2021;F10;4
280030;10-2021;F10;2
280030;11-2021;F10;4
280030;12-2021;F10;3
280040;11-2021;F10;1
280050;04-2021;F10;1
280050;10-2021;F10;1
280050;12-2021;F10;1
280060;07-2021;F10;1
280060;12-2021;F10;1
280067;02-2021;F10;1
280067;03-2021;F10;1
280067;04-2021;F10;2
280067;11-2021;F10;1
280070;03-2021;F10;1
280100;01-2021;F10;1
280100;04-2021;F10;1
280100;06-2021;F10;2
280110;04-2021;F10;1
280120;05-2021;F10;1
280130;08-2021;F10;1
280130;10-2021;F10;2
280130;12-2021;F10;1
280170;05-2021;F10;1
280170;06-2021;F10;1
280210;01-2021;F10;1
280210;06-2021;F10;2
280210;07-2021;F10;1
280210;08-2021;F10;4
280210;10-2021;F10;1
280220;01-2021;F10;1
280230;03-2021;F10;1
280260;06-2021;F10;1
280280;07-2021;F10;1
280290;01-2021;F10;1
280290;05-2021;F10;2
280290;10-2021;F10;2
280290;11-2021;F10;2
280300;03-2021;F10;1
280300;08-2021;F10;1
280310;02-2021;F10;1
280310;03-2021;F10;1
280320;03-2021;F10;1
280320;06-2021;F10;2
280320;07-2021;F10;2
280320;09-2021;F10;1
280320;11-2021;F10;2
280340;07-2021;F10;1
280350;05-2021;F10;2
280350;08-2021;F10;1
280350;11-2021;F10;1
280360;06-2021;F10;1
280360;07-2021;F10;1
280360;12-2021;F10;1
280390;11-2021;F10;1
280400;06-2021;F10;1
280400;07-2021;F10;2
280420;02-2021;F10;1
280430;09-2021;F10;1
280440;07-2021;F10;1
280450;02-2021;F10;1
280450;03-2021;F10;2
280450;05-2021;F10;2
280450;07-2021;F10;1
280460;06-2021;F10;1
280460;10-2021;F10;1
280460;12-2021;F10;1
280470;02-2021;F10;1
280480;05-2021;F10;1
280480;06-2021;F10;2
280480;07-2021;F10;2
280480;08-2021;F10;1
280480;09-2021;F10;1
280480;10-2021;F10;2
280480;11-2021;F10;2
280480;12-2021;F10;1
280490;09-2021;F10;1
280510;02-2021;F10;1
280520;02-2021;F10;1
280520;08-2021;F10;1
280530;04-2021;F19;1
280530;11-2021;F10;1
280540;04-2021;F10;1
280540;10-2021;F10;1
280540;12-2021;F10;1
280550;01-2021;F10;1
280560;11-2021;F10;1
280570;01-2021;F10;1
280580;02-2021;F10;1
280580;03-2021;F10;1
280580;04-2021;F10;2
280580;07-2021;F10;1
280580;10-2021;F10;1
280580;12-2021;F10;1
280590;03-2021;F10;1
280590;07-2021;F10;1
280620;12-2021;F10;1
280630;11-2021;F10;1
280660;01-2021;F10;1
280670;01-2021;F10;1
280670;03-2021;F10;1
280670;05-2021;F10;1
280670;06-2021;F10;1
280670;07-2021;F10;1
280670;08-2021;F10;1
280670;10-2021;F10;1
280670;12-2021;F10;1
280680;10-2021;F10;1
280710;06-2021;F10;1
280740;06-2021;F10;1
280740;08-2021;F10;1
280740;10-2021;F10;1
280760;11-2021;F10;1
280760;12-2021;F10;1
290010;08-2021;F10;1
290010;12-2021;F10;1
290010;12-2021;F12;1
290020;01-2021;F10;1
290030;01-2021;F10;1
290030;05-2021;F10;1
290030;08-2021;F10;1
290030;12-2021;F10;1
290040;11-2021;F10;1
290050;02-2021;F10;1
290050;12-2021;F10;1
290070;02-2021;F10;1
290070;04-2021;F10;1
290070;06-2021;F10;1
290070;08-2021;F10;1
290070;09-2021;F10;4
290070;09-2021;F19;1
290070;10-2021;F10;2
290070;11-2021;F10;1
290070;12-2021;F10;2
290100;01-2021;F10;1
290100;03-2021;F10;1
290100;08-2021;F10;2
290100;12-2021;F10;2
290110;11-2021;F10;1
290115;03-2021;F10;1
290115;07-2021;F10;2
290115;09-2021;F10;1
290120;01-2021;F10;1
290120;06-2021;F10;1
290120;12-2021;F10;1
290130;12-2021;F10;1
290140;02-2021;F10;1
290140;03-2021;F10;1
290190;01-2021;F10;1
290200;08-2021;F10;1
290205;01-2021;F19;1
290210;03-2021;F10;1
290210;04-2021;F10;1
290210;07-2021;F10;1
290210;08-2021;F10;1
290210;11-2021;F10;1
290210;12-2021;F10;2
290225;06-2021;F10;1
290260;05-2021;F10;1
290265;12-2021;F18;1
290270;02-2021;F10;2
290270;03-2021;F10;1
290270;04-2021;F10;1
290270;06-2021;F10;1
290270;09-2021;F10;1
290270;11-2021;F19;1
290290;09-2021;F10;1
290290;12-2021;F10;1
290320;01-2021;F10;1
290320;02-2021;F10;1
290320;04-2021;F10;1
290320;06-2021;F10;1
290320;09-2021;F10;2
290323;05-2021;F10;1
290327;01-2021;F13;1
290350;01-2021;F10;1
290360;05-2021;F10;1
290370;02-2021;F10;1
290380;05-2021;F10;1
290380;07-2021;F10;1
290390;01-2021;F10;2
290390;03-2021;F10;2
290390;04-2021;F10;2
290390;07-2021;F10;1
290390;10-2021;F10;1
290390;12-2021;F10;1
290395;11-2021;F10;1
290395;12-2021;F10;1
290410;01-2021;F10;1
290410;02-2021;F10;1
290410;09-2021;F10;1
290420;03-2021;F10;1
290420;12-2021;F10;1
290430;02-2021;F10;1
290430;12-2021;F10;1
290440;10-2021;F10;1
290450;03-2021;F10;1
290450;08-2021;F10;1
290460;02-2021;F10;1
290460;05-2021;F10;1
290460;07-2021;F10;1
290460;10-2021;F14;1
290470;08-2021;F10;2
290475;06-2021;F10;1
290475;09-2021;F10;1
290480;02-2021;F10;1
290485;05-2021;F10;1
290490;01-2021;F10;1
290490;02-2021;F10;1
290490;03-2021;F10;1
290490;05-2021;F10;1
290510;07-2021;F10;1
290515;06-2021;F10;1
290520;05-2021;F10;1
290520;06-2021;F10;1
290520;09-2021;F10;1
290530;02-2021;F10;1
290550;10-2021;F10;1
290570;01-2021;F10;2
290570;02-2021;F10;1
290570;05-2021;F10;2
290570;06-2021;F10;2
290570;07-2021;F10;3
290570;08-2021;F10;1
290570;09-2021;F10;2
290570;10-2021;F10;2
290570;11-2021;F10;1
290580;08-2021;F10;2
290580;09-2021;F10;1
290580;10-2021;F10;1
290580;12-2021;F10;1
290590;03-2021;F10;1
290600;02-2021;F10;1
290600;04-2021;F10;1
290600;11-2021;F10;1
290600;12-2021;F10;1
290610;03-2021;F10;2
290620;01-2021;F10;1
290620;08-2021;F10;1
290640;01-2021;F10;1
290640;08-2021;F10;1
290640;11-2021;F10;1
290650;04-2021;F10;1
290650;10-2021;F10;1
290650;11-2021;F10;1
290687;11-2021;F10;1
290687;12-2021;F10;1
290689;04-2021;F10;1
290690;11-2021;F10;1
290700;08-2021;F10;1
290710;02-2021;F10;1
290710;08-2021;F10;1
290720;11-2021;F10;1
290730;11-2021;F10;1
290740;03-2021;F10;1
290750;04-2021;F10;1
290750;08-2021;F10;1
290760;01-2021;F10;1
290760;08-2021;F10;1
290770;06-2021;F10;1
290770;07-2021;F10;1
290770;08-2021;F10;1
290780;01-2021;F10;1
290780;03-2021;F10;1
290780;05-2021;F10;1
290780;10-2021;F10;1
290800;03-2021;F10;1
290800;04-2021;F10;1
290800;05-2021;F10;1
290810;03-2021;F10;1
290810;08-2021;F10;1
290810;09-2021;F10;1
290830;05-2021;F10;1
290830;09-2021;F10;1
290840;07-2021;F10;1
290840;08-2021;F10;1
290840;09-2021;F10;1
290840;10-2021;F10;1
290840;11-2021;F10;1
290850;04-2021;F10;1
290850;05-2021;F10;1
290850;11-2021;F10;1
290850;12-2021;F10;1
290860;07-2021;F10;1
290860;11-2021;F10;1
290870;04-2021;F10;1
290870;08-2021;F10;1
290880;12-2021;F19;1
290890;03-2021;F10;1
290890;08-2021;F10;1
290930;06-2021;F10;1
290940;06-2021;F10;1
290960;01-2021;F10;1
290960;10-2021;F10;1
290970;01-2021;F10;1
290970;06-2021;F10;1
290980;03-2021;F10;1
290990;06-2021;F10;1
291005;05-2021;F10;2
291005;07-2021;F10;1
291005;10-2021;F10;1
291005;11-2021;F10;1
291030;06-2021;F10;1
291040;09-2021;F10;1
291050;12-2021;F10;2
291060;01-2021;F10;1
291060;04-2021;F10;1
291060;05-2021;F10;1
291060;07-2021;F10;2
291060;08-2021;F10;1
291060;09-2021;F10;1
291060;10-2021;F10;1
291072;02-2021;F10;1
291072;03-2021;F10;1
291072;06-2021;F10;1
291072;12-2021;F10;1
291077;04-2021;F10;1
291080;01-2021;F10;1
291080;02-2021;F10;2
291080;03-2021;F10;3
291080;04-2021;F10;2
291080;05-2021;F10;1
291080;06-2021;F10;2
291080;08-2021;F10;3
291080;09-2021;F10;2
291080;10-2021;F10;1
291080;12-2021;F10;3
291085;10-2021;F10;1
291085;12-2021;F10;1
291100;02-2021;F10;1
291100;08-2021;F10;1
291120;05-2021;F10;1
291150;02-2021;F10;1
291150;04-2021;F10;1
291160;11-2021;F10;1
291160;12-2021;F10;1
291170;02-2021;F10;4
291170;03-2021;F10;1
291170;05-2021;F10;1
291170;08-2021;F10;1
291170;09-2021;F10;1
291170;10-2021;F10;1
291170;10-2021;F19;1
291170;11-2021;F10;1
291170;12-2021;F10;1
291180;08-2021;F10;1
291185;08-2021;F10;1
291190;08-2021;F10;1
291210;01-2021;F10;1
291210;10-2021;F10;1
291230;04-2021;F10;2
291230;08-2021;F10;1
291240;01-2021;F10;1
291250;08-2021;F10;1
291270;02-2021;F10;1
291270;04-2021;F10;1
291280;04-2021;F10;1
291280;08-2021;F10;1
291300;07-2021;F10;1
291320;02-2021;F10;1
291320;02-2021;F14;1
291320;06-2021;F10;2
291320;09-2021;F10;1
291320;11-2021;F10;1
291340;02-2021;F10;1
291350;05-2021;F10;1
291360;01-2021;F10;3
291360;03-2021;F10;1
291360;05-2021;F10;3
291360;06-2021;F10;1
291360;08-2021;F10;1
291360;09-2021;F10;1
291360;12-2021;F10;1
291370;07-2021;F10;1
291370;11-2021;F10;1
291390;01-2021;F10;1
291390;10-2021;F10;1
291400;02-2021;F10;1
291410;03-2021;F10;1
291430;03-2021;F10;1
291440;04-2021;F10;2
291450;01-2021;F10;1
291450;03-2021;F10;1
291450;06-2021;F10;1
291460;01-2021;F19;1
291460;02-2021;F10;2
291460;03-2021;F10;1
291460;04-2021;F10;1
291460;05-2021;F10;1
291460;05-2021;F19;1
291460;06-2021;F10;1
291460;06-2021;F19;1
291460;07-2021;F10;3
291460;08-2021;F10;4
291460;09-2021;F10;1
291460;10-2021;F10;1
291460;11-2021;F10;1
291460;12-2021;F10;1
291460;12-2021;F19;1
291465;08-2021;F10;1
291465;11-2021;F10;1
291470;04-2021;F10;2
291470;05-2021;F10;1
291470;10-2021;F10;1
291480;01-2021;F10;3
291480;02-2021;F10;2
291480;03-2021;F10;2
291480;05-2021;F10;2
291480;06-2021;F10;1
291480;07-2021;F10;3
291480;08-2021;F10;1
291480;10-2021;F10;3
291480;10-2021;F19;1
291480;11-2021;F10;1
291480;12-2021;F10;2
291500;05-2021;F10;1
291500;08-2021;F10;1
291520;08-2021;F10;1
291520;12-2021;F10;1
291550;06-2021;F14;1
291560;01-2021;F10;1
291560;02-2021;F10;1
291560;03-2021;F10;2
291560;09-2021;F10;1
291580;01-2021;F10;1
291580;03-2021;F10;2
291600;01-2021;F10;1
291600;07-2021;F10;1
291600;09-2021;F10;1
291640;02-2021;F10;2
291640;03-2021;F10;1
291640;04-2021;F19;1
291640;11-2021;F10;1
291640;12-2021;F10;2
291650;01-2021;F10;1
291650;02-2021;F10;1
291650;06-2021;F10;2
291680;03-2021;F10;1
291685;05-2021;F10;1
291690;05-2021;F10;1
291690;09-2021;F10;1
291720;03-2021;F10;1
291720;12-2021;F10;1
291730;03-2021;F10;1
291730;09-2021;F10;1
291733;12-2021;F10;1
291750;01-2021;F10;1
291750;03-2021;F10;1
291750;05-2021;F10;2
291750;08-2021;F10;3
291750;10-2021;F10;2
291750;11-2021;F10;1
291790;04-2021;F10;1
291800;02-2021;F10;2
291800;03-2021;F10;2
291800;06-2021;F10;4
291800;07-2021;F10;2
291800;08-2021;F10;3
291800;10-2021;F10;2
291800;11-2021;F10;3
291810;01-2021;F10;1
291810;05-2021;F10;1
291810;06-2021;F10;1
291810;11-2021;F10;1
291810;12-2021;F10;1
291830;02-2021;F10;1
291830;09-2021;F10;2
291840;01-2021;F10;2
291840;02-2021;F10;2
291840;04-2021;F10;1
291840;06-2021;F10;3
291840;08-2021;F10;1
291840;10-2021;F10;1
291840;11-2021;F10;1
291850;01-2021;F10;1
291860;12-2021;F10;1
291875;07-2021;F10;1
291880;04-2021;F10;1
291880;10-2021;F10;1
291915;01-2021;F10;1
291915;03-2021;F10;1
291920;01-2021;F10;2
291920;02-2021;F10;1
291920;04-2021;F10;1
291920;05-2021;F10;2
291920;07-2021;F10;1
291920;10-2021;F10;2
291940;05-2021;F10;1
291950;06-2021;F10;1
291950;09-2021;F10;1
291955;02-2021;F10;2
291955;12-2021;F10;1
291960;01-2021;F10;1
291960;05-2021;F10;1
291970;08-2021;F10;1
291980;07-2021;F10;1
292020;03-2021;F19;1
292040;12-2021;F10;1
292045;05-2021;F10;1
292045;08-2021;F10;2
292050;09-2021;F10;1
292050;12-2021;F10;1
292060;02-2021;F10;2
292060;03-2021;F10;1
292060;05-2021;F10;1
292105;11-2021;F10;1
292110;03-2021;F10;1
292110;05-2021;F10;1
292110;09-2021;F10;1
292110;12-2021;F10;1
292120;09-2021;F10;1
292130;08-2021;F10;1
292145;07-2021;F10;1
292170;02-2021;F10;1
292170;09-2021;F10;1
292170;11-2021;F10;1
292180;01-2021;F10;1
292200;01-2021;F10;1
292200;06-2021;F10;1
292200;09-2021;F10;1
292200;11-2021;F10;1
292220;01-2021;F10;1
292220;03-2021;F10;1
292240;06-2021;F10;1
292240;09-2021;F10;1
292240;10-2021;F10;2
292240;11-2021;F10;1
292250;04-2021;F10;1
292250;05-2021;F10;1
292250;06-2021;F10;1
292250;08-2021;F10;1
292250;09-2021;F10;1
292265;01-2021;F10;2
292265;01-2021;F13;1
292265;03-2021;F10;1
292270;04-2021;F10;1
292270;08-2021;F10;1
292273;03-2021;F10;1
292300;01-2021;F10;1
292300;04-2021;F10;1
292300;07-2021;F10;1
292300;08-2021;F10;1
292300;09-2021;F10;1
292305;12-2021;F10;1
292310;12-2021;F10;1
292320;01-2021;F10;1
292340;02-2021;F10;1
292360;01-2021;F10;1
292360;09-2021;F10;1
292360;12-2021;F10;1
292370;07-2021;F10;2
292390;01-2021;F10;1
292390;12-2021;F10;1
292400;02-2021;F10;2
292400;09-2021;F10;2
292405;05-2021;F18;1
292405;08-2021;F10;1
292420;01-2021;F10;1
292430;01-2021;F10;1
292430;04-2021;F10;1
292460;01-2021;F10;1
292470;10-2021;F10;1
292480;03-2021;F10;1
292480;05-2021;F10;1
292500;08-2021;F10;1
292500;12-2021;F10;1
292510;03-2021;F10;1
292510;07-2021;F10;2
292510;08-2021;F10;1
292510;10-2021;F10;1
292510;12-2021;F10;1
292520;12-2021;F10;1
292530;01-2021;F10;1
292530;05-2021;F10;1
292530;08-2021;F10;1
292530;09-2021;F10;1
292530;10-2021;F10;1
292530;12-2021;F10;2
292540;09-2021;F10;1
292550;04-2021;F10;1
292560;10-2021;F10;1
292570;06-2021;F10;1
292580;12-2021;F10;1
292590;09-2021;F10;2
292595;12-2021;F10;1
292600;01-2021;F10;1
292600;05-2021;F10;1
292600;06-2021;F10;1
292600;07-2021;F10;1
292600;10-2021;F10;1
292600;11-2021;F10;1
292620;10-2021;F10;1
292630;11-2021;F10;1
292630;12-2021;F10;2
292650;12-2021;F10;1
292660;05-2021;F10;1
292660;10-2021;F10;1
292660;12-2021;F10;1
292665;05-2021;F10;1
292730;01-2021;F10;1
292740;01-2021;F10;3
292740;02-2021;F10;3
292740;03-2021;F10;8
292740;03-2021;F14;1
292740;04-2021;F10;5
292740;05-2021;F10;4
292740;06-2021;F10;4
292740;06-2021;F19;2
292740;07-2021;F10;8
292740;08-2021;F10;11
292740;08-2021;F19;1
292740;09-2021;F10;3
