MUNICIPIO_CODIGO;MES_ANO;CAUSABAS;TOTAL_OBITOS
150553;01-2016;F10;1
150553;01-2016;F12;1
150553;06-2016;F10;1
150553;12-2016;F16;1
150560;07-2016;F10;1
150618;12-2016;F10;1
150620;12-2016;F10;1
150630;03-2016;F10;1
150630;06-2016;F10;1
150635;08-2016;F10;1
150650;02-2016;F10;1
150650;12-2016;F10;1
150730;06-2016;F10;1
150745;03-2016;F10;1
150760;03-2016;F10;1
150795;12-2016;F10;1
150830;01-2016;F10;1
150830;02-2016;F10;2
150840;12-2016;F10;1
160027;12-2016;F10;1
160030;01-2016;F10;1
160030;02-2016;F10;2
160030;04-2016;F10;1
160030;06-2016;F10;1
160030;09-2016;F10;1
160030;11-2016;F10;1
160030;12-2016;F19;1
170070;12-2016;F10;1
170210;04-2016;F10;2
170210;05-2016;F10;1
170210;06-2016;F10;1
170210;08-2016;F10;3
170210;11-2016;F10;2
170210;12-2016;F19;1
170220;01-2016;F10;1
170220;06-2016;F10;1
170220;07-2016;F10;1
170230;08-2016;F10;1
170240;02-2016;F10;1
170240;07-2016;F10;1
170255;09-2016;F10;1
170305;05-2016;F13;1
170460;04-2016;F10;1
170550;10-2016;F10;1
170550;11-2016;F10;1
170610;04-2016;F10;1
170650;05-2016;F19;1
170700;07-2016;F10;2
170700;12-2016;F10;2
170700;12-2016;F14;1
170900;02-2016;F10;1
170930;05-2016;F10;1
170930;09-2016;F10;1
170930;09-2016;F12;1
170950;06-2016;F10;1
170950;09-2016;F10;1
170950;10-2016;F10;1
170950;10-2016;F19;1
170950;11-2016;F10;2
170950;12-2016;F10;1
171110;06-2016;F10;1
171150;03-2016;F10;1
171270;09-2016;F10;1
171320;06-2016;F10;1
171320;10-2016;F10;1
171420;06-2016;F19;1
171525;11-2016;F10;1
171570;03-2016;F10;1
171610;03-2016;F10;1
171650;02-2016;F10;1
171820;01-2016;F10;1
171820;02-2016;F10;1
171820;03-2016;F10;1
171820;05-2016;F10;1
171820;06-2016;F10;1
171820;07-2016;F10;1
171820;09-2016;F10;1
171820;11-2016;F10;2
171820;12-2016;F10;1
172030;03-2016;F10;1
172085;05-2016;F10;1
172090;11-2016;F10;1
172097;02-2016;F10;1
172100;01-2016;F10;1
172100;03-2016;F10;1
172100;06-2016;F10;1
172100;10-2016;F10;1
172100;11-2016;F10;1
172100;12-2016;F10;1
210005;01-2016;F10;1
210005;02-2016;F10;1
210005;05-2016;F14;1
210005;11-2016;F10;1
210080;11-2016;F10;1
210090;02-2016;F10;1
210120;03-2016;F10;1
210120;04-2016;F10;2
210120;08-2016;F10;2
210120;09-2016;F10;1
210120;11-2016;F10;1
210140;01-2016;F10;1
210140;02-2016;F10;1
210140;05-2016;F10;1
210140;11-2016;F10;1
210160;03-2016;F10;1
210160;05-2016;F10;2
210170;02-2016;F10;1
210190;11-2016;F10;1
210210;07-2016;F10;1
210210;09-2016;F10;1
210230;02-2016;F10;1
210232;12-2016;F14;1
210255;01-2016;F10;1
210290;05-2016;F10;1
210300;01-2016;F19;1
210300;04-2016;F10;3
210300;05-2016;F10;1
210300;07-2016;F10;2
210300;10-2016;F10;1
210320;04-2016;F10;1
210320;06-2016;F10;2
210330;09-2016;F10;1
210330;11-2016;F10;1
210340;07-2016;F10;1
210350;02-2016;F10;1
210350;09-2016;F10;1
210360;02-2016;F10;1
210360;05-2016;F10;1
210360;05-2016;F19;1
210360;06-2016;F10;1
210360;07-2016;F10;1
210360;09-2016;F10;1
210370;03-2016;F10;1
210370;05-2016;F10;1
210370;08-2016;F10;1
210380;10-2016;F10;1
210410;01-2016;F10;1
210440;09-2016;F10;1
210450;08-2016;F10;1
210465;02-2016;F10;1
210520;03-2016;F10;1
210530;02-2016;F10;3
210530;03-2016;F10;1
210530;04-2016;F10;1
210530;05-2016;F10;1
210530;06-2016;F10;2
210530;07-2016;F10;1
210530;08-2016;F10;1
210530;08-2016;F12;1
210530;11-2016;F10;1
210530;12-2016;F10;1
210570;02-2016;F10;1
210570;08-2016;F10;1
210590;06-2016;F10;1
210663;01-2016;F10;1
210663;06-2016;F10;1
210663;08-2016;F10;1
210750;02-2016;F10;1
210750;07-2016;F10;1
210770;10-2016;F10;1
210800;01-2016;F10;2
210800;04-2016;F10;1
210830;05-2016;F10;1
210830;08-2016;F10;1
210830;12-2016;F19;1
210845;09-2016;F10;1
210850;01-2016;F10;1
210850;10-2016;F10;1
210860;07-2016;F10;1
210910;01-2016;F10;1
210910;06-2016;F10;1
210910;10-2016;F10;2
210910;11-2016;F10;1
210910;12-2016;F10;1
210940;04-2016;F19;1
210960;10-2016;F10;1
210990;07-2016;F10;2
210990;08-2016;F14;1
210990;09-2016;F10;1
211000;06-2016;F10;1
211010;02-2016;F10;1
211010;04-2016;F10;1
211050;05-2016;F19;1
211070;01-2016;F10;1
211110;02-2016;F10;1
211110;08-2016;F10;1
211110;10-2016;F10;1
211120;02-2016;F10;1
211120;05-2016;F10;1
211120;06-2016;F10;1
211120;08-2016;F10;1
211120;11-2016;F10;1
211120;12-2016;F10;1
211130;01-2016;F10;5
211130;02-2016;F10;7
211130;03-2016;F10;3
211130;04-2016;F10;4
211130;05-2016;F10;5
211130;06-2016;F10;7
211130;06-2016;F19;1
211130;07-2016;F10;4
211130;07-2016;F19;2
211130;08-2016;F10;6
211130;09-2016;F10;6
211130;10-2016;F10;2
211130;11-2016;F10;7
211130;12-2016;F10;3
211150;08-2016;F10;1
211190;05-2016;F10;1
211190;09-2016;F10;1
211200;05-2016;F10;1
211200;06-2016;F10;1
211210;12-2016;F10;1
211220;01-2016;F10;1
211220;03-2016;F10;1
211220;08-2016;F10;2
211220;09-2016;F10;1
211220;09-2016;F14;1
211220;10-2016;F10;1
211223;03-2016;F10;1
211223;05-2016;F10;1
211250;02-2016;F10;1
211250;04-2016;F10;1
211250;12-2016;F10;1
211270;04-2016;F10;1
211280;06-2016;F14;1
211285;03-2016;F10;1
211290;06-2016;F10;1
211300;06-2016;F10;1
211400;02-2016;F19;1
220020;01-2016;F10;1
220025;04-2016;F10;1
220030;08-2016;F10;1
220040;10-2016;F10;1
220040;12-2016;F10;1
220100;04-2016;F10;1
220120;08-2016;F10;1
220120;10-2016;F10;1
220150;08-2016;F10;1
220150;10-2016;F10;1
220196;12-2016;F10;1
220198;11-2016;F10;1
220200;06-2016;F10;1
220200;12-2016;F10;1
220210;08-2016;F10;1
220213;01-2016;F10;1
220220;06-2016;F10;1
220225;10-2016;F10;1
220230;01-2016;F10;1
220230;12-2016;F10;1
220253;05-2016;F10;1
220260;08-2016;F10;1
220270;01-2016;F10;1
220270;07-2016;F10;1
220270;11-2016;F10;1
220272;01-2016;F10;1
220275;01-2016;F10;1
220290;04-2016;F10;1
220342;01-2016;F10;1
220342;05-2016;F10;1
220350;05-2016;F10;1
220370;02-2016;F10;1
220380;12-2016;F10;1
220385;08-2016;F10;1
220390;02-2016;F10;1
220390;03-2016;F10;1
220390;03-2016;F12;1
220390;04-2016;F10;1
220390;05-2016;F10;2
220390;07-2016;F10;2
220390;08-2016;F10;1
220390;09-2016;F10;1
220390;12-2016;F10;1
220410;10-2016;F10;1
220430;10-2016;F10;1
220480;06-2016;F10;1
220520;11-2016;F10;1
220527;08-2016;F10;1
220530;07-2016;F10;1
220550;02-2016;F10;1
220550;10-2016;F10;1
220553;10-2016;F10;1
220555;02-2016;F10;1
220555;08-2016;F10;1
220559;12-2016;F10;1
220570;03-2016;F10;1
220580;11-2016;F10;1
220620;03-2016;F10;1
220620;10-2016;F10;1
220620;12-2016;F10;1
220635;05-2016;F10;1
220670;04-2016;F10;1
220680;08-2016;F10;1
220700;07-2016;F10;1
220770;01-2016;F10;3
220770;04-2016;F10;2
220770;05-2016;F10;1
220770;06-2016;F10;1
220770;08-2016;F10;1
220770;09-2016;F10;3
220770;10-2016;F10;1
220770;11-2016;F10;1
220770;12-2016;F10;2
220790;05-2016;F10;1
220800;04-2016;F10;1
220800;09-2016;F10;1
220800;10-2016;F10;2
220800;11-2016;F10;2
220820;09-2016;F10;1
220820;11-2016;F10;1
220830;04-2016;F10;2
220840;02-2016;F10;1
220840;03-2016;F19;1
220840;04-2016;F10;1
220840;08-2016;F10;1
220840;11-2016;F10;2
220850;05-2016;F10;1
220850;07-2016;F10;1
220850;08-2016;F10;1
220937;01-2016;F10;1
220937;10-2016;F10;1
220955;11-2016;F19;1
221035;08-2016;F10;1
221050;02-2016;F10;1
221060;04-2016;F10;1
221080;10-2016;F10;1
221093;01-2016;F10;1
221100;01-2016;F10;1
221100;02-2016;F10;1
221100;03-2016;F10;3
221100;04-2016;F10;2
221100;05-2016;F10;4
221100;05-2016;F19;2
221100;07-2016;F10;2
221100;08-2016;F10;2
221100;09-2016;F10;5
221100;10-2016;F10;3
221100;10-2016;F14;1
221100;10-2016;F19;1
221100;11-2016;F10;2
221100;12-2016;F10;1
221110;02-2016;F10;1
221110;03-2016;F10;2
221120;04-2016;F10;1
221120;06-2016;F10;1
221120;09-2016;F10;1
221130;01-2016;F10;1
230020;05-2016;F10;2
230020;12-2016;F10;2
230030;01-2016;F10;1
230030;02-2016;F10;1
230030;03-2016;F10;1
230030;09-2016;F10;1
230030;10-2016;F10;1
230100;03-2016;F10;1
230110;04-2016;F10;1
230110;08-2016;F10;1
230110;09-2016;F10;2
230110;10-2016;F10;1
230110;11-2016;F10;2
230110;12-2016;F10;1
230120;11-2016;F10;1
230120;12-2016;F10;1
230130;06-2016;F10;1
230130;09-2016;F10;1
230140;10-2016;F10;1
230150;09-2016;F10;1
230185;07-2016;F10;1
230190;05-2016;F10;1
230195;02-2016;F10;1
230195;06-2016;F10;1
230195;10-2016;F10;1
230210;04-2016;F10;1
230210;06-2016;F10;1
230210;10-2016;F10;1
230210;12-2016;F10;1
230220;11-2016;F10;1
230240;03-2016;F10;1
230240;07-2016;F10;1
230240;08-2016;F10;1
230240;10-2016;F10;3
230250;04-2016;F10;1
230250;12-2016;F10;1
230260;01-2016;F10;1
230260;04-2016;F10;1
230270;07-2016;F10;1
230280;01-2016;F10;2
230280;02-2016;F10;1
230280;03-2016;F10;1
230280;04-2016;F10;2
230280;07-2016;F10;1
230280;09-2016;F10;1
230290;07-2016;F10;1
230300;06-2016;F10;1
230300;11-2016;F10;1
230310;12-2016;F10;1
230320;01-2016;F10;1
230330;05-2016;F10;1
230350;12-2016;F10;1
230370;01-2016;F10;1
230370;03-2016;F10;2
230370;04-2016;F10;2
230370;05-2016;F10;1
230370;06-2016;F10;2
230370;10-2016;F10;1
230400;04-2016;F10;1
230410;02-2016;F10;2
230410;03-2016;F10;2
230410;05-2016;F10;1
230410;08-2016;F10;1
230410;11-2016;F10;1
230410;12-2016;F10;1
230420;01-2016;F10;4
230420;03-2016;F10;2
230420;04-2016;F10;1
230420;07-2016;F10;1
230426;06-2016;F10;1
230427;03-2016;F10;1
230430;08-2016;F10;1
230440;01-2016;F10;2
230440;02-2016;F10;1
230440;04-2016;F10;3
230440;05-2016;F10;2
230440;05-2016;F19;1
230440;06-2016;F10;6
230440;07-2016;F10;3
230440;08-2016;F10;3
230440;09-2016;F10;3
230440;10-2016;F10;5
230440;11-2016;F10;5
230440;12-2016;F10;3
230500;05-2016;F10;1
230500;07-2016;F10;2
230500;09-2016;F10;1
230500;12-2016;F10;2
230530;04-2016;F10;1
230530;05-2016;F10;1
230530;06-2016;F10;1
230530;11-2016;F10;1
230530;12-2016;F10;2
230540;01-2016;F10;3
230540;04-2016;F10;1
230540;05-2016;F10;1
230540;06-2016;F10;1
230540;07-2016;F10;1
230540;10-2016;F10;1
230550;02-2016;F10;2
230565;06-2016;F10;1
230580;02-2016;F10;1
230580;03-2016;F10;1
230580;07-2016;F10;1
230580;08-2016;F10;1
230580;11-2016;F10;1
230590;02-2016;F10;1
230590;03-2016;F10;1
230590;06-2016;F10;1
230590;08-2016;F10;1
230590;10-2016;F10;1
230610;07-2016;F10;1
230620;04-2016;F10;1
230630;02-2016;F10;1
230630;03-2016;F10;2
230630;07-2016;F10;2
230630;12-2016;F10;1
230660;03-2016;F10;1
230660;09-2016;F10;1
230670;03-2016;F10;1
230700;01-2016;F10;1
230700;03-2016;F10;1
230700;06-2016;F10;1
230700;07-2016;F10;1
230700;09-2016;F10;1
230710;06-2016;F10;1
230730;01-2016;F10;1
230730;02-2016;F10;2
230730;03-2016;F10;1
230730;05-2016;F10;1
230730;06-2016;F10;3
230730;07-2016;F10;2
230730;08-2016;F10;1
230730;09-2016;F10;1
230730;10-2016;F10;1
230730;12-2016;F10;1
230760;01-2016;F10;1
230760;09-2016;F10;1
230765;02-2016;F10;1
230765;04-2016;F10;2
230765;07-2016;F10;1
230765;10-2016;F10;1
230765;11-2016;F10;1
230765;12-2016;F10;2
230770;04-2016;F10;1
230770;05-2016;F19;1
230770;07-2016;F10;1
230770;08-2016;F10;1
230780;01-2016;F10;1
230800;01-2016;F10;1
230810;02-2016;F10;1
230820;11-2016;F10;1
230830;02-2016;F10;1
230830;03-2016;F10;1
230835;10-2016;F10;1
230850;08-2016;F10;1
230870;08-2016;F10;1
230870;11-2016;F10;2
230870;12-2016;F10;1
230880;07-2016;F10;1
230900;04-2016;F10;2
230910;02-2016;F10;1
230910;05-2016;F10;1
230910;10-2016;F10;1
230930;03-2016;F10;1
230930;04-2016;F10;1
230930;08-2016;F10;1
230930;12-2016;F10;1
230950;10-2016;F10;1
231030;12-2016;F10;1
231050;11-2016;F10;2
231090;12-2016;F10;1
231095;09-2016;F10;1
231110;08-2016;F10;1
231126;02-2016;F10;2
231130;02-2016;F10;2
231130;06-2016;F10;1
231130;08-2016;F10;1
231130;09-2016;F10;2
231130;10-2016;F18;1
231130;11-2016;F10;1
231140;01-2016;F10;1
231140;02-2016;F10;1
231140;04-2016;F10;1
231140;06-2016;F10;2
231140;08-2016;F10;1
231170;07-2016;F10;1
231180;01-2016;F10;1
231180;04-2016;F10;1
231180;07-2016;F10;1
231180;08-2016;F10;1
231180;09-2016;F10;1
231200;02-2016;F10;1
231200;05-2016;F10;1
231200;12-2016;F10;1
231210;08-2016;F10;1
231230;05-2016;F10;1
231230;06-2016;F10;1
231230;09-2016;F10;1
231230;12-2016;F10;1
231240;02-2016;F10;1
231240;05-2016;F10;1
231240;06-2016;F10;1
231240;08-2016;F10;1
231240;12-2016;F10;1
231250;02-2016;F10;1
231270;03-2016;F10;1
231270;10-2016;F10;1
231290;01-2016;F10;2
231290;03-2016;F10;1
231290;04-2016;F10;2
231290;05-2016;F10;1
231290;06-2016;F10;4
231290;10-2016;F10;1
231290;12-2016;F10;1
231300;04-2016;F10;1
231300;10-2016;F10;1
231320;12-2016;F10;1
231325;07-2016;F10;1
231330;09-2016;F10;2
231330;11-2016;F10;1
231340;02-2016;F10;1
231340;03-2016;F10;1
231340;09-2016;F10;1
231340;10-2016;F10;1
231350;07-2016;F10;1
231355;01-2016;F10;1
231360;04-2016;F10;1
231360;04-2016;F15;1
231370;05-2016;F10;1
231380;01-2016;F10;1
231380;04-2016;F10;1
231395;08-2016;F10;1
231410;01-2016;F10;1
231410;02-2016;F10;1
231410;03-2016;F10;1
231410;05-2016;F10;2
231410;06-2016;F10;1
231410;08-2016;F10;1
240020;05-2016;F10;1
240070;11-2016;F10;1
240090;02-2016;F10;1
240100;02-2016;F19;1
240100;03-2016;F10;1
240110;10-2016;F10;1
240140;08-2016;F10;1
240160;08-2016;F10;1
240200;03-2016;F10;1
240200;05-2016;F10;1
240260;02-2016;F10;1
240290;09-2016;F10;1
240310;01-2016;F10;1
240380;06-2016;F10;1
240450;02-2016;F10;1
240480;09-2016;F10;1
240530;02-2016;F10;1
240580;04-2016;F10;1
240600;09-2016;F10;1
240600;10-2016;F10;1
240610;11-2016;F10;1
240615;07-2016;F10;1
240710;03-2016;F10;1
240710;04-2016;F10;1
240710;07-2016;F10;1
240710;10-2016;F10;1
240720;05-2016;F10;1
240740;01-2016;F10;1
240740;06-2016;F10;1
240740;09-2016;F10;1
240770;06-2016;F10;1
240770;08-2016;F10;1
240800;01-2016;F10;1
240800;02-2016;F10;2
240800;03-2016;F10;4
240800;04-2016;F10;5
240800;06-2016;F10;4
240800;07-2016;F10;1
240800;08-2016;F10;3
240800;09-2016;F10;3
240800;10-2016;F10;3
240800;11-2016;F10;3
240810;01-2016;F10;2
240810;03-2016;F10;4
240810;03-2016;F19;1
240810;04-2016;F10;1
240810;05-2016;F10;1
240810;06-2016;F10;1
240810;07-2016;F10;1
240810;08-2016;F10;1
240810;09-2016;F10;2
240810;10-2016;F10;1
240810;11-2016;F10;1
240810;12-2016;F10;1
240820;06-2016;F10;1
240820;10-2016;F10;1
240910;05-2016;F10;1
240920;11-2016;F10;1
240930;12-2016;F10;1
240940;01-2016;F10;3
240940;07-2016;F10;1
240940;08-2016;F10;1
240940;11-2016;F10;2
240940;12-2016;F10;1
240980;08-2016;F10;1
240990;04-2016;F10;2
241010;05-2016;F10;1
241020;02-2016;F10;1
241120;05-2016;F10;1
241140;03-2016;F13;1
241150;01-2016;F10;1
241150;02-2016;F10;1
241150;04-2016;F10;1
241180;05-2016;F10;1
241200;07-2016;F10;1
241200;10-2016;F19;1
241210;03-2016;F10;1
241220;03-2016;F10;1
241230;03-2016;F10;1
241230;09-2016;F10;2
241280;10-2016;F10;1
241290;06-2016;F10;1
241390;01-2016;F10;1
241390;08-2016;F19;1
241410;06-2016;F10;1
241420;07-2016;F10;2
241440;02-2016;F10;1
250030;07-2016;F10;1
250030;11-2016;F10;1
250050;09-2016;F10;1
250050;11-2016;F10;1
250060;05-2016;F10;1
250110;01-2016;F10;1
250110;02-2016;F10;1
250110;03-2016;F10;1
250110;04-2016;F10;1
250110;05-2016;F10;1
250190;02-2016;F10;1
250240;01-2016;F10;1
250260;01-2016;F10;1
250310;10-2016;F10;1
250340;08-2016;F10;1
250370;02-2016;F10;1
250370;05-2016;F10;1
250370;07-2016;F10;1
250370;08-2016;F10;1
250370;12-2016;F10;2
250400;01-2016;F10;1
250400;02-2016;F10;1
250400;02-2016;F19;1
250400;03-2016;F10;2
250400;04-2016;F10;4
250400;04-2016;F14;1
250400;06-2016;F10;1
250400;07-2016;F10;1
250400;08-2016;F10;2
250400;09-2016;F10;1
250400;11-2016;F10;1
250400;12-2016;F10;2
250430;05-2016;F10;1
250460;05-2016;F10;1
250460;12-2016;F10;1
250500;01-2016;F10;1
250600;01-2016;F19;1
250600;04-2016;F10;1
250630;02-2016;F10;1
250630;03-2016;F10;2
250630;05-2016;F10;1
250630;06-2016;F10;2
250630;07-2016;F10;1
250630;08-2016;F10;1
250630;10-2016;F10;1
250670;04-2016;F10;1
250750;01-2016;F10;1
250750;02-2016;F10;2
250750;03-2016;F10;2
250750;04-2016;F10;1
250750;05-2016;F10;1
250750;06-2016;F10;1
250750;07-2016;F10;3
250750;08-2016;F10;3
250750;09-2016;F10;1
250750;10-2016;F10;4
250750;12-2016;F10;1
250860;02-2016;F10;1
250890;08-2016;F10;1
250970;02-2016;F10;1
250970;06-2016;F10;1
250970;12-2016;F19;1
251020;09-2016;F10;1
251080;01-2016;F10;1
251080;02-2016;F10;1
251080;03-2016;F10;2
251080;04-2016;F10;1
251080;05-2016;F10;1
251080;08-2016;F10;1
251080;11-2016;F10;2
251080;12-2016;F10;1
251120;03-2016;F10;1
251130;04-2016;F10;1
251130;12-2016;F10;1
251250;06-2016;F10;1
251270;01-2016;F10;1
251370;01-2016;F10;1
251370;04-2016;F10;1
251370;07-2016;F10;1
251370;11-2016;F10;1
251370;12-2016;F10;1
251450;02-2016;F10;1
251450;08-2016;F10;1
251540;06-2016;F10;1
251570;08-2016;F10;1
251620;01-2016;F10;1
251620;02-2016;F10;1
251620;04-2016;F10;1
251620;05-2016;F18;1
251620;07-2016;F10;1
251620;10-2016;F10;1
251620;12-2016;F10;1
251630;10-2016;F10;1
251690;03-2016;F10;1
260005;04-2016;F10;1
260010;01-2016;F10;2
260010;05-2016;F10;1
260010;10-2016;F10;1
260040;05-2016;F10;1
260050;01-2016;F10;1
260050;07-2016;F10;1
260050;08-2016;F10;1
260050;12-2016;F10;1
260060;10-2016;F10;1
260070;02-2016;F10;1
260080;01-2016;F10;1
260080;04-2016;F10;1
260090;04-2016;F10;1
260100;12-2016;F10;1
260110;01-2016;F10;1
260110;06-2016;F10;1
260110;09-2016;F10;1
260110;12-2016;F10;1
260120;05-2016;F10;1
260120;07-2016;F10;2
260120;09-2016;F10;1
260120;10-2016;F10;2
260120;12-2016;F10;1
260130;05-2016;F10;1
260130;07-2016;F10;1
260140;07-2016;F10;1
260170;01-2016;F10;1
260170;03-2016;F10;1
260170;06-2016;F10;1
260170;07-2016;F10;1
260170;11-2016;F10;1
260180;08-2016;F10;1
260190;08-2016;F10;2
260190;12-2016;F10;1
260200;02-2016;F10;1
260200;08-2016;F10;1
260210;06-2016;F10;1
260210;09-2016;F10;1
260220;03-2016;F10;1
260220;09-2016;F10;1
260220;12-2016;F10;1
260230;03-2016;F10;1
260240;09-2016;F10;1
260260;01-2016;F10;1
260260;02-2016;F10;1
260260;05-2016;F10;1
260260;12-2016;F10;1
260280;03-2016;F10;1
260290;02-2016;F10;1
260290;03-2016;F10;1
260290;04-2016;F10;1
260290;10-2016;F10;1
260300;09-2016;F10;1
260310;12-2016;F10;1
260320;05-2016;F10;1
260330;10-2016;F10;1
260345;05-2016;F10;1
260350;08-2016;F10;1
260360;01-2016;F10;1
260360;09-2016;F10;1
260370;03-2016;F10;1
260392;05-2016;F10;1
260400;06-2016;F10;1
260410;01-2016;F10;2
260410;03-2016;F10;2
260410;06-2016;F10;4
260410;07-2016;F10;1
260410;10-2016;F10;1
260410;12-2016;F10;2
260420;01-2016;F10;1
260420;04-2016;F10;1
260430;09-2016;F10;1
260450;07-2016;F10;1
260460;02-2016;F10;1
260470;04-2016;F10;1
260470;09-2016;F10;1
260470;12-2016;F10;1
260480;12-2016;F10;2
260510;04-2016;F10;2
260515;09-2016;F10;1
260515;10-2016;F10;1
260520;04-2016;F10;1
260520;05-2016;F10;1
260520;06-2016;F10;1
260520;10-2016;F10;1
260520;11-2016;F10;1
260530;02-2016;F10;1
260530;11-2016;F10;1
260540;02-2016;F10;1
260540;08-2016;F10;1
260560;03-2016;F10;1
260560;04-2016;F10;1
260560;05-2016;F10;1
260570;06-2016;F10;1
260590;11-2016;F10;1
260600;01-2016;F10;1
260600;04-2016;F10;1
260600;05-2016;F10;4
260600;08-2016;F10;2
260600;09-2016;F10;3
260600;10-2016;F10;4
260600;10-2016;F19;1
260600;11-2016;F10;1
260600;12-2016;F10;1
260620;01-2016;F10;1
260620;07-2016;F10;2
260640;01-2016;F10;1
260640;03-2016;F10;1
260640;11-2016;F10;1
260670;01-2016;F10;1
260680;07-2016;F10;1
260700;04-2016;F10;1
260720;02-2016;F10;1
260720;03-2016;F10;2
260720;12-2016;F10;1
260730;06-2016;F10;1
260730;10-2016;F10;1
260760;11-2016;F10;1
260765;08-2016;F10;1
260765;12-2016;F10;1
260780;11-2016;F10;1
260790;02-2016;F10;2
260790;04-2016;F10;3
260790;08-2016;F10;1
260790;09-2016;F10;3
260790;12-2016;F10;1
260800;11-2016;F10;1
260805;01-2016;F10;1
260810;11-2016;F10;1
260820;02-2016;F10;1
260840;02-2016;F10;1
260845;07-2016;F10;1
260845;08-2016;F10;1
260875;12-2016;F10;1
260880;02-2016;F10;1
260880;03-2016;F10;1
260880;04-2016;F10;1
260880;07-2016;F10;1
260880;08-2016;F10;1
260880;11-2016;F10;1
260890;02-2016;F10;2
260890;03-2016;F10;2
260890;06-2016;F10;1
260890;10-2016;F10;2
260890;12-2016;F10;1
260915;12-2016;F10;2
260920;11-2016;F10;1
260930;12-2016;F10;1
260940;03-2016;F10;1
260950;02-2016;F10;2
260950;03-2016;F10;1
260950;05-2016;F10;1
260960;03-2016;F10;2
260960;10-2016;F10;1
260980;10-2016;F10;1
260990;01-2016;F10;1
260990;03-2016;F10;1
260990;04-2016;F10;1
260990;06-2016;F10;2
261000;10-2016;F10;1
261000;11-2016;F10;1
261000;12-2016;F10;2
261010;12-2016;F10;1
261050;01-2016;F10;1
261070;02-2016;F10;1
261070;04-2016;F10;1
261070;07-2016;F10;2
261070;08-2016;F10;1
261070;09-2016;F10;3
261070;10-2016;F10;2
261070;11-2016;F10;1
261070;12-2016;F10;1
261080;09-2016;F10;1
