ESTADO_CODIGO;ESTADO_SIGLA;ESTADO_NOME;CO_CEP;ANO;MES;ESTADO_POPULACAO;TIPO;ESTADO_QTDE_CAPS;ESTADO_IC
28;SE;Sergipe;49160000;2021;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49160000;2021;12;2211868;CAPS II;2;0,09042130904737535
28;SE;Sergipe;49160000;2021;12;2211868;CAPS IJ;1;0,04521065452368767
28;SE;Sergipe;49160000;2022;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49160000;2022;12;2211868;CAPS II;2;0,09042130904737535
28;SE;Sergipe;49160000;2022;12;2211868;CAPS IJ;1;0,04521065452368767
28;SE;Sergipe;49170000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49170000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49170000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49170000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49170000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49200000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49200000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49200000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49200000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49200000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49260000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49260000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49260000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49260000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49260000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49270000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49270000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49270000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49270000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49270000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49290000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49290000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49290000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49290000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49290000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49300000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49300000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49300000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49300000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49300000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49320000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49320000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49320000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49320000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49320000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49360000;2018;12;2211868;Não informado;1;0,0
28;SE;Sergipe;49360000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49360000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49360000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49360000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49390000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49390000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49390000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49390000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49390000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49400000;2018;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49400000;2018;12;2211868;CAPS II;1;0,04521065452368767
28;SE;Sergipe;49400000;2019;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49400000;2019;12;2211868;CAPS II;1;0,04521065452368767
28;SE;Sergipe;49400000;2020;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49400000;2020;12;2211868;CAPS II;1;0,04521065452368767
28;SE;Sergipe;49400000;2021;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49400000;2021;12;2211868;CAPS II;1;0,04521065452368767
28;SE;Sergipe;49400000;2022;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49400000;2022;12;2211868;CAPS II;1;0,04521065452368767
28;SE;Sergipe;49480000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49480000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49480000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49480000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49480000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49490000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49490000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49490000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49490000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49490000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49500193;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49500193;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49500193;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49500232;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49500232;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49510000;2018;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49510000;2019;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49510000;2020;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49510000;2021;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49510000;2022;12;2211868;CAPS AD;1;0,04521065452368767
28;SE;Sergipe;49520000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49520000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49520000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49520000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49520000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49525000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49525000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49525000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49525000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49525000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49550000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49550000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49550000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49550000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49550000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49600000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49600000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49600000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49600000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49600000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49680000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49680000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49680000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49680000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49680000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49700000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49700000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49700000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49700000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49700000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49770000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49770000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49770000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49770000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49770000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49790000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49790000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49790000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49790000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49790000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49800000;2018;12;2211868;Não informado;1;0,0
28;SE;Sergipe;49800000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49800000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49800000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49800000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49820000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49820000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49820000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49820000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49820000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49900000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49900000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49900000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49900000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49900000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49930000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49930000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49930000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49930000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49930000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49950000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49950000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49950000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49950000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49950000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49970000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49970000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49970000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49970000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49970000;2022;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49980000;2018;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49980000;2019;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49980000;2020;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49980000;2021;12;2211868;CAPS I;1;0,022605327261843836
28;SE;Sergipe;49980000;2022;12;2211868;CAPS I;1;0,022605327261843836
29;BA;Bahia;40020250;2021;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40020250;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40026010;2018;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40026010;2019;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40026010;2020;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40050300;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40050300;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40050300;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40050300;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40050300;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40100000;2018;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40100000;2019;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40100000;2020;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40100000;2021;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40100000;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;40100050;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40100050;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40100050;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40100050;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40100050;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40240550;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40240550;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40240550;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40240550;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40240550;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40330201;2018;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;40330201;2019;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;40330201;2020;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;40330201;2021;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;40330201;2022;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;40340580;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40340580;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40340580;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40340580;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40340580;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40390675;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40390675;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40390675;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40390675;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40390675;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40415305;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40415305;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40415305;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40415305;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40415305;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40720720;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40720720;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40720720;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40720720;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;40720720;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41100000;2018;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;41100000;2019;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;41100000;2020;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;41100000;2021;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;41100000;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;41100010;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41100010;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41100010;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41100010;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41100010;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41250420;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41250420;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41250420;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41250420;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41250420;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41310295;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41310295;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41310295;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41310295;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41310295;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41345539;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41345539;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41345539;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41345539;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41345539;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41613066;2018;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;41613066;2019;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;41613066;2020;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;41613066;2021;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;41613066;2022;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;41650400;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41650400;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41650400;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41650400;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41750260;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41750260;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41750260;2020;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;41750260;2021;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;41750260;2022;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;41940650;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41940650;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41940650;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41940650;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;41940650;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42600000;2019;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;42600000;2020;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;42600000;2021;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;42600000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;42700000;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42700000;2018;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42700230;2018;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42700230;2019;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42700230;2019;12;14659023;Não informado;1;0,0
29;BA;Bahia;42700230;2020;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42700230;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42700230;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42700230;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42700290;2021;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42700290;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42702250;2019;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42702250;2020;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42702250;2021;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42702250;2022;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42800030;2018;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42800035;2019;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42800035;2020;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42800061;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42800061;2020;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;42800140;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42800970;2022;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;42800970;2022;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42802000;2018;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42802500;2021;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42805400;2021;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;42809453;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;42810040;2021;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42820814;2019;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42820814;2020;12;14659023;CAPS IJ;1;0,006821737028449986
29;BA;Bahia;42827578;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42827578;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42827578;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42840000;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42840000;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;42850000;2018;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;42850000;2019;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;42850000;2020;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;42850000;2021;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;42850000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43700000;2020;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;43700000;2021;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;43700000;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;43810271;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;43810271;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;43810271;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;43810271;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;43810271;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;43850000;2018;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43850000;2019;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43850000;2020;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43850000;2021;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43850000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43900000;2018;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43900000;2019;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43900000;2020;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43900000;2021;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;43900000;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44001448;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44001448;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44003078;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44003078;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44003078;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44003510;2021;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44003510;2022;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44051730;2018;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44051730;2019;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44051730;2020;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44051730;2021;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44051730;2022;12;14659023;CAPS II;1;0,006821737028449986
29;BA;Bahia;44075185;2018;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;44075185;2019;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;44075185;2020;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;44075185;2021;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;44075185;2022;12;14659023;CAPS AD;1;0,006821737028449986
29;BA;Bahia;44075475;2018;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;44075475;2019;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;44075475;2020;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;44075475;2021;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;44075475;2022;12;14659023;CAPS III;1;0,010232605542674978
29;BA;Bahia;44077450;2018;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44077450;2019;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44077450;2020;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44150000;2018;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44150000;2019;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44150000;2020;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44150000;2021;12;14659023;CAPS I;1;0,003410868514224993
29;BA;Bahia;44150000;2022;12;14659023;CAPS I;1;0,003410868514224993
